data1;dato2;dato3;dato4;time
02.22953;289890;163;0;03.29.23.937
02.22749;289891;163;0;03.29.23.937
02.22800;289892;163;0;03.29.23.937
02.22851;289893;163;0;03.29.23.937
02.22800;289894;163;0;03.29.23.937
02.22749;289895;163;0;03.29.23.937
02.21629;289896;163;0;03.29.23.937
02.22902;289897;163;0;03.29.23.937
02.23055;289898;163;0;03.29.23.937
02.23004;289899;163;0;03.29.23.947
02.22953;289900;163;1;03.29.23.980
02.23055;289901;163;1;03.29.23.980
02.22800;289902;163;1;03.29.23.980
02.22800;289903;163;1;03.29.23.980
02.22851;289904;163;1;03.29.23.980
02.23004;289905;163;1;03.29.23.980
02.22596;289906;163;1;03.29.23.980
02.22953;289907;163;1;03.29.23.980
02.22800;289908;163;1;03.29.23.991
02.23004;289909;163;1;03.29.23.991
02.19148;289910;164;1;03.29.24.035
02.19047;289911;164;1;03.29.24.035
02.19148;289912;164;1;03.29.24.035
02.19249;289913;164;1;03.29.24.035
02.19350;289914;164;1;03.29.24.035
02.19350;289915;164;1;03.29.24.035
02.19299;289916;164;1;03.29.24.035
02.19551;289917;164;1;03.29.24.046
02.19400;289918;164;1;03.29.24.046
02.19602;289919;164;1;03.29.24.046
02.19955;289920;164;1;03.29.24.079
02.18443;289921;164;1;03.29.24.079
02.20360;289922;164;1;03.29.24.079
02.20461;289923;164;1;03.29.24.079
02.20309;289924;164;1;03.29.24.079
02.20512;289925;164;1;03.29.24.090
02.20765;289926;164;1;03.29.24.090
02.20917;289927;164;1;03.29.24.090
02.21069;289928;164;1;03.29.24.090
02.21120;289929;164;1;03.29.24.090
02.21526;289930;164;1;03.29.24.134
02.21577;289931;164;1;03.29.24.134
02.21323;289932;164;1;03.29.24.134
02.21730;289933;164;1;03.29.24.145
02.21882;289934;164;1;03.29.24.145
02.21933;289935;164;1;03.29.24.145
02.22137;289936;164;1;03.29.24.145
02.22187;289937;164;1;03.29.24.145
02.22493;289938;164;1;03.29.24.145
02.22238;289939;164;1;03.29.24.145
02.22544;289940;164;1;03.29.24.177
02.22289;289941;164;1;03.29.24.188
02.22799;289942;164;1;03.29.24.188
02.22595;289943;164;1;03.29.24.188
02.22748;289944;164;1;03.29.24.188
02.22952;289945;164;1;03.29.24.188
02.22850;289946;164;1;03.29.24.188
02.23054;289947;164;1;03.29.24.188
02.22697;289948;164;1;03.29.24.188
02.23054;289949;164;1;03.29.24.188
02.23157;289950;164;1;03.29.24.232
02.23003;289951;164;1;03.29.24.232
02.23208;289952;164;1;03.29.24.232
02.23054;289953;164;1;03.29.24.232
02.23105;289954;164;1;03.29.24.232
02.23157;289955;164;1;03.29.24.232
02.22850;289956;164;1;03.29.24.232
02.23157;289957;164;1;03.29.24.232
02.23310;289958;164;1;03.29.24.232
02.23208;289959;164;1;03.29.24.232
02.22952;289960;164;1;03.29.24.286
02.23412;289961;164;1;03.29.24.286
02.23361;289962;164;1;03.29.24.286
02.23157;289963;164;1;03.29.24.286
02.23310;289964;164;1;03.29.24.286
02.23105;289965;164;1;03.29.24.286
02.22952;289966;164;1;03.29.24.286
02.23003;289967;164;1;03.29.24.286
02.23054;289968;164;1;03.29.24.286
02.23259;289969;164;1;03.29.24.297
02.23259;289970;164;0;03.29.24.330
02.23003;289971;164;0;03.29.24.330
02.23310;289972;164;0;03.29.24.330
02.23054;289973;164;0;03.29.24.330
02.23157;289974;164;0;03.29.24.330
02.23310;289975;164;0;03.29.24.330
02.23003;289976;164;0;03.29.24.330
02.23208;289977;164;0;03.29.24.330
02.23208;289978;164;0;03.29.24.330
02.23157;289979;164;0;03.29.24.330
02.23105;289980;164;0;03.29.24.384
02.23105;289981;164;0;03.29.24.384
02.22850;289982;164;0;03.29.24.384
02.23259;289983;164;0;03.29.24.384
02.23003;289984;164;0;03.29.24.384
02.22952;289985;164;0;03.29.24.384
02.23208;289986;164;0;03.29.24.384
02.22952;289987;164;0;03.29.24.395
02.23259;289988;164;0;03.29.24.395
02.22850;289989;164;0;03.29.24.395
02.23208;289990;164;0;03.29.24.428
02.23412;289991;164;0;03.29.24.428
02.22850;289992;164;0;03.29.24.428
02.22952;289993;164;0;03.29.24.428
02.23157;289994;164;0;03.29.24.428
02.23208;289995;164;0;03.29.24.428
02.21679;289996;164;0;03.29.24.439
02.23310;289997;164;0;03.29.24.439
02.23054;289998;164;0;03.29.24.439
02.23412;289999;164;0;03.29.24.439
02.23208;290000;164;0;03.29.24.472
02.23054;290001;164;0;03.29.24.472
02.23361;290002;164;0;03.29.24.472
02.23412;290003;164;0;03.29.24.472
02.23054;290004;164;0;03.29.24.472
02.23003;290005;164;0;03.29.24.483
02.22952;290006;164;0;03.29.24.483
02.23105;290007;164;0;03.29.24.483
02.22952;290008;164;0;03.29.24.483
02.23054;290009;164;0;03.29.24.483
02.23105;290010;164;0;03.29.24.527
02.23208;290011;164;0;03.29.24.527
02.23105;290012;164;0;03.29.24.538
02.22952;290013;164;0;03.29.24.538
02.23105;290014;164;0;03.29.24.538
02.22901;290015;164;0;03.29.24.538
02.22799;290016;164;0;03.29.24.538
02.22748;290017;164;0;03.29.24.538
02.23054;290018;164;0;03.29.24.538
02.22952;290019;164;0;03.29.24.538
02.23003;290020;164;0;03.29.24.571
02.21882;290021;164;0;03.29.24.582
02.22901;290022;164;0;03.29.24.582
02.23054;290023;164;0;03.29.24.582
02.23157;290024;164;0;03.29.24.582
02.22952;290025;164;0;03.29.24.582
02.22952;290026;164;0;03.29.24.582
02.23003;290027;164;0;03.29.24.582
02.23259;290028;164;0;03.29.24.582
02.23054;290029;164;0;03.29.24.582
02.23157;290030;164;0;03.29.24.637
02.22952;290031;164;0;03.29.24.637
02.23157;290032;164;0;03.29.24.637
02.23208;290033;164;0;03.29.24.637
02.23003;290034;164;0;03.29.24.637
02.23310;290035;164;0;03.29.24.637
02.23105;290036;164;0;03.29.24.637
