data1;dato2;dato3;dato4;time
03.21504;602510;127;1;04.00.49.616
03.21712;602511;127;1;04.00.49.616
03.21573;602512;127;1;04.00.49.616
03.21643;602513;127;1;04.00.49.616
03.19427;602514;127;1;04.00.49.616
03.21643;602515;127;1;04.00.49.616
03.21712;602516;127;1;04.00.49.616
03.21504;602517;127;1;04.00.49.616
03.21504;602518;127;1;04.00.49.616
03.21365;602519;127;1;04.00.49.616
02.53399;602520;142;1;04.00.49.661
02.50646;602521;142;1;04.00.49.661
02.53399;602522;142;1;04.00.49.661
02.53681;602523;142;1;04.00.49.661
02.54756;602524;142;1;04.00.49.661
02.55266;602525;142;1;04.00.49.661
02.57145;602526;142;1;04.00.49.661
02.58748;602527;142;1;04.00.49.661
02.60359;602528;142;1;04.00.49.661
02.62501;602529;142;1;04.00.49.661
02.64541;602530;142;1;04.00.49.715
02.67359;602531;142;1;04.00.49.715
02.69668;602532;142;1;04.00.49.715
02.72712;602533;142;1;04.00.49.715
02.75724;602534;142;1;04.00.49.715
02.78277;602535;142;1;04.00.49.715
02.81219;602536;142;1;04.00.49.715
02.83877;602537;142;1;04.00.49.715
02.87184;602538;142;1;04.00.49.715
02.89575;602539;142;1;04.00.49.715
02.92494;602540;142;1;04.00.49.759
02.95309;602541;142;1;04.00.49.759
02.97566;602542;142;1;04.00.49.759
03.00425;602543;142;1;04.00.49.759
03.02585;602544;142;1;04.00.49.759
03.05024;602545;142;1;04.00.49.759
03.07148;602546;142;1;04.00.49.759
03.09151;602547;142;1;04.00.49.759
03.11031;602548;142;1;04.00.49.759
03.12989;602549;142;1;04.00.49.759
03.14890;602550;142;1;04.00.49.802
03.16597;602551;142;1;04.00.49.802
03.17900;602552;142;1;04.00.49.802
03.18863;602553;142;1;04.00.49.802
03.20036;602554;142;1;04.00.49.802
03.21491;602555;142;1;04.00.49.802
03.22325;602556;142;1;04.00.49.802
03.23231;602557;142;1;04.00.49.802
03.24209;602558;142;1;04.00.49.813
03.24909;602559;142;1;04.00.49.813
03.25049;602560;142;1;04.00.49.857
03.26525;602561;142;1;04.00.49.857
03.26807;602562;142;1;04.00.49.857
03.27301;602563;142;1;04.00.49.857
03.27230;602564;142;1;04.00.49.857
03.28574;602565;142;1;04.00.49.868
03.28149;602566;142;1;04.00.49.868
03.29354;602567;142;1;04.00.49.868
03.29354;602568;142;1;04.00.49.868
03.29425;602569;142;1;04.00.49.868
03.29425;602570;142;1;04.00.49.901
03.28361;602571;142;1;04.00.49.901
03.29922;602572;142;1;04.00.49.901
03.30563;602573;142;1;04.00.49.901
03.30349;602574;142;1;04.00.49.901
03.30065;602575;142;1;04.00.49.912
03.30349;602576;142;1;04.00.49.912
03.30563;602577;142;1;04.00.49.912
03.30706;602578;142;1;04.00.49.912
03.30706;602579;142;1;04.00.49.912
03.29070;602580;142;0;04.00.49.956
03.31062;602581;142;0;04.00.49.956
03.30848;602582;142;0;04.00.49.956
03.30777;602583;142;0;04.00.49.967
03.31062;602584;142;0;04.00.49.967
03.30991;602585;142;0;04.00.49.967
03.30777;602586;142;0;04.00.49.967
03.30991;602587;142;0;04.00.49.967
03.30919;602588;142;0;04.00.49.967
03.29496;602589;142;0;04.00.49.967
03.31205;602590;142;0;04.00.50.000
03.30563;602591;142;0;04.00.50.000
