data1;dato2;dato3;dato4;time
02.23208;342261;164;0;03.33.43.137
02.24385;342262;164;0;03.33.43.137
02.24385;342263;164;0;03.33.43.137
02.24642;342264;164;0;03.33.43.137
02.24283;342265;164;0;03.33.43.137
02.24283;342266;164;0;03.33.43.137
02.23975;342267;164;0;03.33.43.137
02.24334;342268;164;0;03.33.43.137
02.24129;342269;164;0;03.33.43.137
02.24231;342270;164;0;03.33.43.192
02.24436;342271;164;0;03.33.43.192
02.24283;342272;164;0;03.33.43.192
02.24078;342273;164;0;03.33.43.192
02.24180;342274;164;0;03.33.43.192
02.24539;342275;164;0;03.33.43.192
02.24334;342276;164;0;03.33.43.192
02.24436;342277;164;0;03.33.43.192
02.24078;342278;164;0;03.33.43.192
02.24078;342279;164;0;03.33.43.192
02.24436;342280;164;0;03.33.43.236
02.24129;342281;164;0;03.33.43.236
02.24334;342282;164;0;03.33.43.236
02.24078;342283;164;0;03.33.43.236
02.24129;342284;164;0;03.33.43.236
02.23975;342285;164;0;03.33.43.236
02.23719;342286;164;0;03.33.43.236
02.23770;342287;164;0;03.33.43.236
02.24026;342288;164;0;03.33.43.236
02.23924;342289;164;0;03.33.43.236
02.24231;342290;164;0;03.33.43.280
02.24180;342291;164;0;03.33.43.280
02.24231;342292;164;0;03.33.43.280
02.23770;342293;164;0;03.33.43.280
02.24026;342294;164;0;03.33.43.280
02.24026;342295;164;0;03.33.43.280
02.23975;342296;164;0;03.33.43.280
02.23565;342297;164;0;03.33.43.280
02.24129;342298;164;0;03.33.43.280
02.23770;342299;164;0;03.33.43.291
02.24129;342300;164;0;03.33.43.335
02.23975;342301;164;0;03.33.43.335
02.23924;342302;164;0;03.33.43.335
02.24026;342303;164;0;03.33.43.335
02.24026;342304;164;0;03.33.43.335
02.23821;342305;164;0;03.33.43.335
02.24283;342306;164;0;03.33.43.335
02.23719;342307;164;0;03.33.43.346
02.24180;342308;164;0;03.33.43.346
02.23924;342309;164;0;03.33.43.346
02.23873;342310;164;0;03.33.43.379
02.24078;342311;164;0;03.33.43.379
02.23668;342312;164;0;03.33.43.379
02.24026;342313;164;0;03.33.43.379
02.23873;342314;164;0;03.33.43.379
02.23975;342315;164;0;03.33.43.379
02.23975;342316;164;0;03.33.43.390
02.23975;342317;164;0;03.33.43.390
02.24334;342318;164;0;03.33.43.390
02.23770;342319;164;0;03.33.43.390
02.24078;342320;164;0;03.33.43.433
02.24283;342321;164;0;03.33.43.433
02.24231;342322;164;0;03.33.43.433
02.23873;342323;164;0;03.33.43.433
02.24026;342324;164;0;03.33.43.444
02.24129;342325;164;0;03.33.43.444
02.23975;342326;164;0;03.33.43.444
02.24078;342327;164;0;03.33.43.444
02.24180;342328;164;0;03.33.43.444
02.24488;342329;164;0;03.33.43.444
02.24334;342330;164;0;03.33.43.477
02.24488;342331;164;0;03.33.43.477
02.24283;342332;164;0;03.33.43.488
02.24334;342333;164;0;03.33.43.488
02.24283;342334;164;0;03.33.43.488
02.24283;342335;164;0;03.33.43.488
02.24129;342336;164;0;03.33.43.488
02.24283;342337;164;0;03.33.43.488
02.24283;342338;164;0;03.33.43.488
02.24283;342339;164;0;03.33.43.488
02.24180;342340;164;0;03.33.43.521
02.24283;342341;164;0;03.33.43.532
02.24180;342342;164;0;03.33.43.532
02.24436;342343;164;0;03.33.43.532
02.24180;342344;164;0;03.33.43.532
02.24642;342345;164;0;03.33.43.532
02.24283;342346;164;0;03.33.43.532
02.24078;342347;164;0;03.33.43.532
02.24488;342348;164;0;03.33.43.532
02.24180;342349;164;0;03.33.43.532
02.24539;342350;164;0;03.33.43.587
02.24488;342351;164;0;03.33.43.587
02.24180;342352;164;0;03.33.43.587
02.24180;342353;164;0;03.33.43.587
02.24642;342354;164;0;03.33.43.587
02.24334;342355;164;0;03.33.43.587
02.24385;342356;164;0;03.33.43.587
02.24436;342357;164;0;03.33.43.587
02.24180;342358;164;0;03.33.43.587
02.24283;342359;164;0;03.33.43.587
02.24488;342360;164;0;03.33.43.631
02.23514;342361;164;0;03.33.43.631
02.24283;342362;164;0;03.33.43.631
02.24283;342363;164;0;03.33.43.631
02.24231;342364;164;0;03.33.43.631
02.24026;342365;164;0;03.33.43.631
02.24180;342366;164;0;03.33.43.631
02.24334;342367;164;0;03.33.43.631
02.24231;342368;164;0;03.33.43.631
02.24283;342369;164;0;03.33.43.631
02.24334;342370;164;0;03.33.43.686
02.24026;342371;164;0;03.33.43.686
02.23770;342372;164;0;03.33.43.686
02.24334;342373;164;0;03.33.43.686
02.24231;342374;164;0;03.33.43.686
02.24180;342375;164;0;03.33.43.686
02.24488;342376;164;0;03.33.43.686
02.24180;342377;164;0;03.33.43.686
02.24283;342378;164;0;03.33.43.686
02.24129;342379;164;0;03.33.43.686
02.24180;342380;164;0;03.33.43.730
02.24078;342381;164;0;03.33.43.730
02.24129;342382;164;0;03.33.43.730
02.24283;342383;164;0;03.33.43.730
02.24129;342384;164;0;03.33.43.730
02.24283;342385;164;0;03.33.43.730
02.23208;342386;164;0;03.33.43.730
02.24180;342387;164;0;03.33.43.730
02.23975;342388;164;0;03.33.43.730
02.23719;342389;164;0;03.33.43.741
02.24231;342390;164;0;03.33.43.774
02.24129;342391;164;0;03.33.43.774
02.24283;342392;164;0;03.33.43.774
02.24078;342393;164;0;03.33.43.774
02.24129;342394;164;0;03.33.43.774
02.24026;342395;164;0;03.33.43.774
02.24334;342396;164;0;03.33.43.784
02.24129;342397;164;0;03.33.43.784
02.24334;342398;164;0;03.33.43.784
02.24334;342399;164;0;03.33.43.784
02.24129;342400;164;0;03.33.43.829
02.24283;342401;164;0;03.33.43.829
02.23770;342402;164;0;03.33.43.829
02.24385;342403;164;0;03.33.43.829
02.24436;342404;164;0;03.33.43.829
02.24078;342405;164;0;03.33.43.829
02.24488;342406;164;0;03.33.43.829
02.23975;342407;164;0;03.33.43.840
02.24078;342408;164;0;03.33.43.840
02.24026;342409;164;0;03.33.43.840
02.24078;342410;164;0;03.33.43.873
02.23873;342411;164;0;03.33.43.873
02.24078;342412;164;0;03.33.43.873
02.24078;342413;164;0;03.33.43.873
02.24026;342414;164;0;03.33.43.873
02.24231;342415;164;0;03.33.43.884
02.23975;342416;164;0;03.33.43.884
02.24283;342417;164;0;03.33.43.884
02.24180;342418;164;0;03.33.43.884
02.24026;342419;164;0;03.33.43.884
02.23873;342420;164;0;03.33.43.928
02.24129;342421;164;0;03.33.43.928
02.24078;342422;164;0;03.33.43.928
02.23873;342423;164;0;03.33.43.939
02.24283;342424;164;0;03.33.43.939
02.23975;342425;164;0;03.33.43.939
02.23770;342426;164;0;03.33.43.939
02.24078;342427;164;0;03.33.43.939
02.23873;342428;164;0;03.33.43.939
02.24129;342429;164;0;03.33.43.939
02.23924;342430;164;0;03.33.43.972
02.23873;342431;164;0;03.33.43.972
02.23975;342432;164;0;03.33.43.983
02.23770;342433;164;0;03.33.43.983
02.23924;342434;164;0;03.33.43.983
02.23975;342435;164;0;03.33.43.983
02.23259;342436;164;0;03.33.43.983
02.23924;342437;164;0;03.33.43.983
02.23975;342438;164;0;03.33.43.983
02.24026;342439;164;0;03.33.43.983
02.24231;342440;164;0;03.33.44.027
02.24026;342441;164;0;03.33.44.027
02.23719;342442;164;0;03.33.44.027
02.23873;342443;164;0;03.33.44.027
02.23770;342444;164;0;03.33.44.027
02.23668;342445;164;0;03.33.44.027
02.23617;342446;164;0;03.33.44.027
02.23873;342447;164;0;03.33.44.027
02.23975;342448;164;0;03.33.44.027
02.23873;342449;164;0;03.33.44.027
02.23924;342450;164;0;03.33.44.082
02.24026;342451;164;0;03.33.44.082
02.23565;342452;164;0;03.33.44.082
02.23770;342453;164;0;03.33.44.082
02.23514;342454;164;0;03.33.44.082
02.23770;342455;164;0;03.33.44.082
02.23668;342456;164;0;03.33.44.082
02.23770;342457;164;0;03.33.44.082
02.23873;342458;164;0;03.33.44.082
02.23719;342459;164;0;03.33.44.082
02.23873;342460;164;0;03.33.44.126
02.23821;342461;164;0;03.33.44.126
02.23719;342462;164;0;03.33.44.126
02.23514;342463;164;0;03.33.44.126
02.23514;342464;164;0;03.33.44.126
02.24026;342465;164;0;03.33.44.126
02.23770;342466;164;0;03.33.44.126
02.23463;342467;164;0;03.33.44.126
02.23873;342468;164;0;03.33.44.126
02.23873;342469;164;0;03.33.44.126
02.23514;342470;164;0;03.33.44.180
02.23719;342471;164;0;03.33.44.180
02.23514;342472;164;0;03.33.44.180
02.23565;342473;164;0;03.33.44.180
02.24129;342474;164;0;03.33.44.180
02.23565;342475;164;0;03.33.44.180
02.23565;342476;164;0;03.33.44.180
02.23719;342477;164;0;03.33.44.180
02.23924;342478;164;0;03.33.44.180
02.23565;342479;164;0;03.33.44.180
02.23719;342480;164;0;03.33.44.224
02.23770;342481;164;0;03.33.44.224
02.23719;342482;164;0;03.33.44.224
02.23770;342483;164;0;03.33.44.224
02.23975;342484;164;0;03.33.44.224
02.23565;342485;164;0;03.33.44.224
02.23463;342486;164;0;03.33.44.224
02.23873;342487;164;0;03.33.44.224
02.23361;342488;164;0;03.33.44.235
02.23821;342489;164;0;03.33.44.235
02.23668;342490;164;0;03.33.44.267
02.23719;342491;164;0;03.33.44.267
02.23770;342492;164;0;03.33.44.267
02.23924;342493;164;0;03.33.44.267
02.24026;342494;164;0;03.33.44.278
02.23770;342495;164;0;03.33.44.278
02.23565;342496;164;0;03.33.44.278
02.23770;342497;164;0;03.33.44.278
02.23821;342498;164;0;03.33.44.278
02.23975;342499;164;0;03.33.44.278
02.24026;342500;164;0;03.33.44.322
02.23924;342501;164;0;03.33.44.322
02.23821;342502;164;0;03.33.44.322
02.23975;342503;164;0;03.33.44.322
02.23924;342504;164;0;03.33.44.333
02.24026;342505;164;0;03.33.44.333
02.24129;342506;164;0;03.33.44.333
02.23565;342507;164;0;03.33.44.333
02.23361;342508;164;0;03.33.44.333
02.23975;342509;164;0;03.33.44.333
02.23668;342510;164;0;03.33.44.366
02.23617;342511;164;0;03.33.44.376
02.23668;342512;164;0;03.33.44.376
02.23924;342513;164;0;03.33.44.376
02.23770;342514;164;0;03.33.44.376
02.23668;342515;164;0;03.33.44.376
02.23873;342516;164;0;03.33.44.376
02.23668;342517;164;0;03.33.44.376
02.23924;342518;164;0;03.33.44.376
02.23924;342519;164;0;03.33.44.376
02.24026;342520;164;0;03.33.44.431
02.23821;342521;164;0;03.33.44.431
02.23924;342522;164;0;03.33.44.431
02.23668;342523;164;0;03.33.44.431
02.23821;342524;164;0;03.33.44.431
02.23821;342525;164;0;03.33.44.431
02.24026;342526;164;0;03.33.44.431
02.23924;342527;164;0;03.33.44.431
02.24078;342528;164;0;03.33.44.431
02.23719;342529;164;0;03.33.44.431
02.23975;342530;164;0;03.33.44.475
02.23924;342531;164;0;03.33.44.475
02.23924;342532;164;0;03.33.44.475
02.23770;342533;164;0;03.33.44.475
02.24129;342534;164;0;03.33.44.475
02.23668;342535;164;0;03.33.44.475
02.23565;342536;164;0;03.33.44.475
02.23821;342537;164;0;03.33.44.475
02.23873;342538;164;0;03.33.44.475
02.23770;342539;164;0;03.33.44.475
02.23873;342540;164;0;03.33.44.519
02.23924;342541;164;0;03.33.44.519
02.23770;342542;164;0;03.33.44.519
02.23719;342543;164;0;03.33.44.519
02.23975;342544;164;0;03.33.44.519
02.23770;342545;164;0;03.33.44.519
02.24231;342546;164;0;03.33.44.519
02.23770;342547;164;0;03.33.44.519
02.24231;342548;164;0;03.33.44.519
02.23924;342549;164;0;03.33.44.519
02.23873;342550;164;0;03.33.44.574
02.23873;342551;164;0;03.33.44.574
02.24231;342552;164;0;03.33.44.574
02.23924;342553;164;0;03.33.44.574
02.23975;342554;164;0;03.33.44.574
02.24231;342555;164;0;03.33.44.574
02.24231;342556;164;0;03.33.44.574
02.24283;342557;164;0;03.33.44.574
02.24283;342558;164;0;03.33.44.585
02.24385;342559;164;0;03.33.44.585
02.23873;342560;164;0;03.33.44.618
02.24026;342561;164;0;03.33.44.618
02.24436;342562;164;0;03.33.44.618
02.24231;342563;164;0;03.33.44.618
02.24231;342564;164;0;03.33.44.618
02.24026;342565;164;0;03.33.44.618
02.24283;342566;164;0;03.33.44.618
02.24129;342567;164;0;03.33.44.618
