data1;dato2;dato3;dato4;time
01.99983;396600;168;0;03.38.12.113
02.00077;396601;168;0;03.38.12.124
02.00219;396602;168;0;03.38.12.124
02.00030;396603;168;0;03.38.12.124
02.00313;396604;168;0;03.38.12.124
02.00313;396605;168;0;03.38.12.124
02.00219;396606;168;0;03.38.12.124
02.00408;396607;168;0;03.38.12.124
02.00030;396608;168;0;03.38.12.124
02.00266;396609;168;0;03.38.12.124
02.00408;396610;168;1;03.38.12.174
02.00266;396611;168;1;03.38.12.174
02.00219;396612;168;1;03.38.12.174
02.00077;396613;168;1;03.38.12.174
02.00077;396614;168;1;03.38.12.174
02.00077;396615;168;1;03.38.12.174
02.00266;396616;168;1;03.38.12.174
02.00124;396617;168;1;03.38.12.174
02.00171;396618;168;1;03.38.12.175
02.00219;396619;168;1;03.38.12.176
01.93268;396620;170;1;03.38.12.220
01.93176;396621;170;1;03.38.12.220
01.93268;396622;170;1;03.38.12.220
01.93314;396623;170;1;03.38.12.220
01.93360;396624;170;1;03.38.12.220
01.93960;396625;170;1;03.38.12.220
01.93637;396626;170;1;03.38.12.220
01.94053;396627;170;1;03.38.12.220
01.94330;396628;170;1;03.38.12.230
01.94376;396629;170;1;03.38.12.230
01.94654;396630;170;1;03.38.12.263
01.94839;396631;170;1;03.38.12.263
01.95071;396632;170;1;03.38.12.263
01.94885;396633;170;1;03.38.12.263
01.95721;396634;170;1;03.38.12.263
01.95767;396635;170;1;03.38.12.263
01.96139;396636;170;1;03.38.12.274
01.96465;396637;170;1;03.38.12.274
01.96978;396638;170;1;03.38.12.274
01.97072;396639;170;1;03.38.12.274
01.96279;396640;170;1;03.38.12.319
01.97726;396641;170;1;03.38.12.319
01.97679;396642;170;1;03.38.12.319
01.98007;396643;170;1;03.38.12.319
01.98429;396644;170;1;03.38.12.319
01.98570;396645;170;1;03.38.12.319
01.98899;396646;170;1;03.38.12.330
01.98946;396647;170;1;03.38.12.330
01.99134;396648;170;1;03.38.12.330
01.99275;396649;170;1;03.38.12.330
01.99510;396650;170;1;03.38.12.363
01.99463;396651;170;1;03.38.12.363
01.99793;396652;170;1;03.38.12.363
01.99840;396653;170;1;03.38.12.363
01.99746;396654;170;1;03.38.12.374
02.00123;396655;170;1;03.38.12.374
02.00312;396656;170;1;03.38.12.374
02.00312;396657;170;1;03.38.12.374
01.98946;396658;170;1;03.38.12.374
02.00690;396659;170;1;03.38.12.374
02.00170;396660;170;1;03.38.12.418
02.00595;396661;170;1;03.38.12.418
02.00265;396662;170;1;03.38.12.418
02.00785;396663;170;1;03.38.12.429
02.00454;396664;170;1;03.38.12.429
02.00785;396665;170;1;03.38.12.429
02.00643;396666;170;1;03.38.12.429
02.00879;396667;170;1;03.38.12.429
02.00785;396668;170;1;03.38.12.429
02.00643;396669;170;1;03.38.12.429
02.00737;396670;170;1;03.38.12.462
02.01021;396671;170;1;03.38.12.473
02.00879;396672;170;1;03.38.12.473
02.00832;396673;170;1;03.38.12.473
02.00974;396674;170;1;03.38.12.473
02.00737;396675;170;1;03.38.12.473
02.00785;396676;170;1;03.38.12.473
02.00974;396677;170;1;03.38.12.473
02.00832;396678;170;1;03.38.12.473
02.00643;396679;170;1;03.38.12.473
02.00927;396680;170;0;03.38.12.517
01.99604;396681;170;0;03.38.12.517
02.01069;396682;170;0;03.38.12.517
01.99840;396683;170;0;03.38.12.517
02.01116;396684;170;0;03.38.12.517
02.00927;396685;170;0;03.38.12.517
02.00879;396686;170;0;03.38.12.517
02.01069;396687;170;0;03.38.12.517
02.01069;396688;170;0;03.38.12.517
02.01116;396689;170;0;03.38.12.517
01.99510;396690;170;0;03.38.12.571
02.00737;396691;170;0;03.38.12.571
02.00974;396692;170;0;03.38.12.571
