data1;dato2;dato3;dato4;time
03.05820;491140;141;1;03.48.28.395
03.07748;491141;141;1;03.48.28.395
03.07948;491142;141;1;03.48.28.406
03.07748;491143;141;1;03.48.28.406
03.07815;491144;141;1;03.48.28.406
03.07815;491145;141;1;03.48.28.406
03.07948;491146;141;1;03.48.28.406
03.08215;491147;141;1;03.48.28.406
03.07881;491148;141;1;03.48.28.406
03.08015;491149;141;1;03.48.28.406
02.88942;491150;145;1;03.48.28.450
02.88690;491151;145;1;03.48.28.450
02.89131;491152;145;1;03.48.28.450
02.89384;491153;145;1;03.48.28.450
02.89384;491154;145;1;03.48.28.450
02.89636;491155;145;1;03.48.28.450
02.89952;491156;145;1;03.48.28.450
02.90966;491157;145;1;03.48.28.450
02.91219;491158;145;1;03.48.28.450
02.92046;491159;145;1;03.48.28.450
02.92555;491160;145;1;03.48.28.494
02.93385;491161;145;1;03.48.28.494
02.94152;491162;145;1;03.48.28.494
02.94857;491163;145;1;03.48.28.494
02.95371;491164;145;1;03.48.28.494
02.95628;491165;145;1;03.48.28.494
02.96853;491166;145;1;03.48.28.494
02.97887;491167;145;1;03.48.28.494
02.98795;491168;145;1;03.48.28.494
02.99901;491169;145;1;03.48.28.494
03.00357;491170;145;1;03.48.28.549
03.01010;491171;145;1;03.48.28.549
03.01861;491172;145;1;03.48.28.549
03.02320;491173;145;1;03.48.28.549
03.02846;491174;145;1;03.48.28.549
03.03701;491175;145;1;03.48.28.549
03.03635;491176;145;1;03.48.28.549
03.04625;491177;145;1;03.48.28.549
03.05220;491178;145;1;03.48.28.549
03.06082;491179;145;1;03.48.28.549
03.06414;491180;145;1;03.48.28.592
03.05022;491181;145;1;03.48.28.592
03.06812;491182;145;1;03.48.28.592
03.06879;491183;145;1;03.48.28.592
03.07545;491184;145;1;03.48.28.592
03.07878;491185;145;1;03.48.28.592
03.08012;491186;145;1;03.48.28.592
03.08412;491187;145;1;03.48.28.592
03.08613;491188;145;1;03.48.28.592
03.08880;491189;145;1;03.48.28.592
03.08078;491190;145;1;03.48.28.647
03.08947;491191;145;1;03.48.28.647
03.09014;491192;145;1;03.48.28.647
03.09483;491193;145;1;03.48.28.647
03.09483;491194;145;1;03.48.28.647
03.09416;491195;145;1;03.48.28.647
03.09751;491196;145;1;03.48.28.658
03.09617;491197;145;1;03.48.28.658
03.09952;491198;145;1;03.48.28.658
03.09483;491199;145;1;03.48.28.658
03.09617;491200;145;1;03.48.28.691
03.09952;491201;145;1;03.48.28.691
03.10020;491202;145;1;03.48.28.691
03.09952;491203;145;1;03.48.28.691
03.09684;491204;145;1;03.48.28.691
03.09617;491205;145;1;03.48.28.691
03.10154;491206;145;1;03.48.28.702
03.10355;491207;145;1;03.48.28.702
03.10020;491208;145;1;03.48.28.702
03.10154;491209;145;1;03.48.28.702
03.10221;491210;145;0;03.48.28.734
03.10020;491211;145;0;03.48.28.734
03.10154;491212;145;0;03.48.28.734
