data1;dato2;dato3;dato4;time
04.13340;581960;135;0;03.59.07.887
04.14857;581961;135;0;03.59.07.887
04.14768;581962;135;0;03.59.07.887
04.14679;581963;135;0;03.59.07.887
04.14589;581964;135;0;03.59.07.901
04.14857;581965;135;0;03.59.07.901
04.14947;581966;135;0;03.59.07.901
04.14589;581967;135;0;03.59.07.901
04.14589;581968;135;0;03.59.07.901
04.14679;581969;135;0;03.59.07.901
04.14321;581970;135;1;03.59.07.939
04.14411;581971;135;1;03.59.07.939
04.14768;581972;135;1;03.59.07.939
04.14411;581973;135;1;03.59.07.939
04.14143;581974;135;1;03.59.07.939
04.14232;581975;135;1;03.59.07.939
04.14321;581976;135;1;03.59.07.939
04.14321;581977;135;1;03.59.07.939
04.13786;581978;135;1;03.59.07.939
04.14321;581979;135;1;03.59.07.939
04.69577;581980;127;1;03.59.07.983
04.69577;581981;127;1;03.59.07.983
04.69271;581982;127;1;03.59.07.983
04.69066;581983;127;1;03.59.07.983
04.67842;581984;127;1;03.59.07.983
04.66926;581985;127;1;03.59.07.983
04.65302;581986;127;1;03.59.07.983
04.63584;581987;127;1;03.59.07.983
04.61773;581988;127;1;03.59.07.983
04.59769;581989;127;1;03.59.07.983
04.58173;581990;127;1;03.59.08.038
04.55593;581991;127;1;03.59.08.038
04.53225;581992;127;1;03.59.08.038
04.50578;581993;127;1;03.59.08.038
04.48142;581994;127;1;03.59.08.038
04.45623;581995;127;1;03.59.08.038
04.43600;581996;127;1;03.59.08.038
04.41014;581997;127;1;03.59.08.038
04.38540;581998;127;1;03.59.08.038
04.36457;581999;127;1;03.59.08.038
04.34386;582000;127;1;03.59.08.081
04.30275;582001;127;1;03.59.08.081
04.29996;582002;127;1;03.59.08.081
04.27865;582003;127;1;03.59.08.081
04.26297;582004;127;1;03.59.08.081
04.24644;582005;127;1;03.59.08.081
04.23363;582006;127;1;03.59.08.081
04.22268;582007;127;1;03.59.08.081
04.20631;582008;127;1;03.59.08.092
04.19092;582009;127;1;03.59.08.092
04.17738;582010;127;1;03.59.08.136
04.17018;582011;127;1;03.59.08.136
04.15672;582012;127;1;03.59.08.136
04.14866;582013;127;1;03.59.08.136
04.13884;582014;127;1;03.59.08.136
04.13438;582015;127;1;03.59.08.136
04.12459;582016;127;1;03.59.08.136
04.12015;582017;127;1;03.59.08.147
04.11040;582018;127;1;03.59.08.147
04.11306;582019;127;1;03.59.08.147
04.10686;582020;127;1;03.59.08.180
04.10156;582021;127;1;03.59.08.180
04.09891;582022;127;1;03.59.08.180
04.09802;582023;127;1;03.59.08.180
04.09361;582024;127;1;03.59.08.180
04.09361;582025;127;1;03.59.08.191
04.08745;582026;127;1;03.59.08.191
04.08833;582027;127;1;03.59.08.191
04.08745;582028;127;1;03.59.08.191
04.08217;582029;127;1;03.59.08.191
04.08745;582030;127;1;03.59.08.224
04.08657;582031;127;1;03.59.08.224
04.08305;582032;127;1;03.59.08.224
04.08041;582033;127;1;03.59.08.224
04.08305;582034;127;1;03.59.08.235
04.07339;582035;127;1;03.59.08.235
04.07865;582036;127;1;03.59.08.235
04.07953;582037;127;1;03.59.08.235
04.07953;582038;127;1;03.59.08.235
04.07690;582039;127;1;03.59.08.235
04.08129;582040;127;0;03.59.08.279
04.07690;582041;127;0;03.59.08.290
04.07953;582042;127;0;03.59.08.290
04.07953;582043;127;0;03.59.08.290
04.07426;582044;127;0;03.59.08.290
04.07865;582045;127;0;03.59.08.290
04.07076;582046;127;0;03.59.08.290
04.07777;582047;127;0;03.59.08.290
04.07339;582048;127;0;03.59.08.290
04.07426;582049;127;0;03.59.08.290
04.07953;582050;127;0;03.59.08.334
04.05326;582051;127;0;03.59.08.334
04.07777;582052;127;0;03.59.08.334
04.07690;582053;127;0;03.59.08.334
04.07514;582054;127;0;03.59.08.334
04.07251;582055;127;0;03.59.08.334
04.07514;582056;127;0;03.59.08.334
04.07514;582057;127;0;03.59.08.334
04.07339;582058;127;0;03.59.08.334
04.07865;582059;127;0;03.59.08.334
04.05850;582060;127;0;03.59.08.388
04.07426;582061;127;0;03.59.08.388
04.07602;582062;127;0;03.59.08.388
04.07777;582063;127;0;03.59.08.388
04.07514;582064;127;0;03.59.08.388
04.07163;582065;127;0;03.59.08.388
04.07602;582066;127;0;03.59.08.388
04.07426;582067;127;0;03.59.08.388
04.07339;582068;127;0;03.59.08.388
04.07602;582069;127;0;03.59.08.388
04.07339;582070;127;0;03.59.08.432
04.07251;582071;127;0;03.59.08.432
04.07602;582072;127;0;03.59.08.432
04.07690;582073;127;0;03.59.08.432
04.07602;582074;127;0;03.59.08.432
04.07339;582075;127;0;03.59.08.432
04.07339;582076;127;0;03.59.08.432
04.07690;582077;127;0;03.59.08.432
04.07339;582078;127;0;03.59.08.432
04.06900;582079;127;0;03.59.08.432
04.07163;582080;127;0;03.59.08.476
04.07251;582081;127;0;03.59.08.476
04.07251;582082;127;0;03.59.08.476
04.07163;582083;127;0;03.59.08.476
04.07426;582084;127;0;03.59.08.476
04.05763;582085;127;0;03.59.08.476
04.06813;582086;127;0;03.59.08.476
04.07602;582087;127;0;03.59.08.476
04.07076;582088;127;0;03.59.08.476
04.06725;582089;127;0;03.59.08.476
04.07076;582090;127;0;03.59.08.531
04.06900;582091;127;0;03.59.08.531
04.06725;582092;127;0;03.59.08.531
04.07076;582093;127;0;03.59.08.531
04.06725;582094;127;0;03.59.08.531
04.06638;582095;127;0;03.59.08.531
04.06375;582096;127;0;03.59.08.531
04.06900;582097;127;0;03.59.08.531
04.07163;582098;127;0;03.59.08.542
04.06725;582099;127;0;03.59.08.542
04.06725;582100;127;0;03.59.08.575
04.04716;582101;127;0;03.59.08.575
04.06813;582102;127;0;03.59.08.575
04.07163;582103;127;0;03.59.08.575
04.06988;582104;127;0;03.59.08.575
04.07076;582105;127;0;03.59.08.575
04.06375;582106;127;0;03.59.08.575
04.06725;582107;127;0;03.59.08.586
04.06813;582108;127;0;03.59.08.586
04.06900;582109;127;0;03.59.08.586
04.05152;582110;127;0;03.59.08.630
04.06463;582111;127;0;03.59.08.630
04.06988;582112;127;0;03.59.08.630
04.06900;582113;127;0;03.59.08.630
04.06988;582114;127;0;03.59.08.630
04.06988;582115;127;0;03.59.08.641
04.06813;582116;127;0;03.59.08.641
04.06813;582117;127;0;03.59.08.641
04.06988;582118;127;0;03.59.08.641
04.06988;582119;127;0;03.59.08.641
04.07339;582120;127;0;03.59.08.674
04.06900;582121;127;0;03.59.08.674
04.06813;582122;127;0;03.59.08.674
04.07251;582123;127;0;03.59.08.685
04.07251;582124;127;0;03.59.08.685
04.07602;582125;127;0;03.59.08.685
04.06813;582126;127;0;03.59.08.685
04.07339;582127;127;0;03.59.08.685
04.07514;582128;127;0;03.59.08.685
04.07339;582129;127;0;03.59.08.685
04.07251;582130;127;0;03.59.08.718
04.06813;582131;127;0;03.59.08.718
04.06463;582132;127;0;03.59.08.718
04.07339;582133;127;0;03.59.08.728
04.06988;582134;127;0;03.59.08.728
04.06638;582135;127;0;03.59.08.728
04.07251;582136;127;0;03.59.08.728
04.06988;582137;127;0;03.59.08.728
04.07251;582138;127;0;03.59.08.728
04.07251;582139;127;0;03.59.08.728
04.07339;582140;127;0;03.59.08.783
04.07251;582141;127;0;03.59.08.783
04.06900;582142;127;0;03.59.08.783
04.07076;582143;127;0;03.59.08.783
04.06638;582144;127;0;03.59.08.783
04.07163;582145;127;0;03.59.08.783
04.06813;582146;127;0;03.59.08.783
04.07163;582147;127;0;03.59.08.783
04.06900;582148;127;0;03.59.08.783
04.06813;582149;127;0;03.59.08.783
04.06900;582150;127;0;03.59.08.827
04.06725;582151;127;0;03.59.08.827
04.07251;582152;127;0;03.59.08.827
04.06900;582153;127;0;03.59.08.827
04.06463;582154;127;0;03.59.08.827
04.06550;582155;127;0;03.59.08.827
04.06550;582156;127;0;03.59.08.827
04.06463;582157;127;0;03.59.08.827
04.06463;582158;127;0;03.59.08.827
04.05763;582159;127;0;03.59.08.827
04.03585;582160;127;0;03.59.08.882
04.05938;582161;127;0;03.59.08.882
04.05850;582162;127;0;03.59.08.882
04.05588;582163;127;0;03.59.08.882
04.05326;582164;127;0;03.59.08.882
04.05152;582165;127;0;03.59.08.882
04.05239;582166;127;0;03.59.08.882
04.04978;582167;127;0;03.59.08.882
04.04716;582168;127;0;03.59.08.882
04.03759;582169;127;0;03.59.08.882
04.04368;582170;127;0;03.59.08.926
04.03498;582171;127;0;03.59.08.926
04.04107;582172;127;0;03.59.08.926
04.03846;582173;127;0;03.59.08.926
04.03585;582174;127;0;03.59.08.926
04.03672;582175;127;0;03.59.08.926
04.03238;582176;127;0;03.59.08.926
04.02718;582177;127;0;03.59.08.926
04.02284;582178;127;0;03.59.08.926
04.02804;582179;127;0;03.59.08.926
04.02631;582180;127;0;03.59.08.970
04.02718;582181;127;0;03.59.08.970
04.02111;582182;127;0;03.59.08.970
04.01938;582183;127;0;03.59.08.970
04.02025;582184;127;0;03.59.08.970
04.01765;582185;127;0;03.59.08.970
04.01592;582186;127;0;03.59.08.970
04.01420;582187;127;0;03.59.08.970
04.01074;582188;127;0;03.59.08.981
04.01506;582189;127;0;03.59.08.981
04.01679;582190;127;0;03.59.09.025
04.01592;582191;127;0;03.59.09.025
04.01247;582192;127;0;03.59.09.025
04.01420;582193;127;0;03.59.09.025
04.00126;582194;127;0;03.59.09.025
04.01333;582195;127;0;03.59.09.025
04.00557;582196;127;0;03.59.09.025
04.00988;582197;127;0;03.59.09.036
04.00902;582198;127;0;03.59.09.036
04.00729;582199;127;0;03.59.09.036
04.00815;582200;127;0;03.59.09.068
03.98923;582201;127;0;03.59.09.068
04.00557;582202;127;0;03.59.09.068
04.00471;582203;127;0;03.59.09.068
04.00557;582204;127;0;03.59.09.068
04.00557;582205;127;0;03.59.09.079
04.00815;582206;127;0;03.59.09.079
04.00815;582207;127;0;03.59.09.079
04.00298;582208;127;0;03.59.09.079
04.00643;582209;127;0;03.59.09.079
03.98579;582210;127;0;03.59.09.123
04.00557;582211;127;0;03.59.09.123
04.00471;582212;127;0;03.59.09.134
04.00643;582213;127;0;03.59.09.134
04.00815;582214;127;0;03.59.09.134
04.00298;582215;127;0;03.59.09.134
04.00643;582216;127;0;03.59.09.134
04.01333;582217;127;0;03.59.09.134
04.00815;582218;127;0;03.59.09.134
03.99954;582219;127;0;03.59.09.134
04.00988;582220;127;0;03.59.09.167
04.00815;582221;127;0;03.59.09.178
04.00902;582222;127;0;03.59.09.178
04.00557;582223;127;0;03.59.09.178
03.99868;582224;127;0;03.59.09.178
04.00643;582225;127;0;03.59.09.178
04.00557;582226;127;0;03.59.09.178
04.00298;582227;127;0;03.59.09.178
04.00729;582228;127;0;03.59.09.178
04.00988;582229;127;0;03.59.09.178
04.00557;582230;127;0;03.59.09.222
04.00384;582231;127;0;03.59.09.222
04.00729;582232;127;0;03.59.09.222
04.00643;582233;127;0;03.59.09.222
04.00729;582234;127;0;03.59.09.222
04.00729;582235;127;0;03.59.09.222
04.00902;582236;127;0;03.59.09.222
04.00815;582237;127;0;03.59.09.222
04.00643;582238;127;0;03.59.09.222
04.00729;582239;127;0;03.59.09.222
04.00557;582240;127;0;03.59.09.277
04.00384;582241;127;0;03.59.09.277
04.00815;582242;127;0;03.59.09.277
04.01333;582243;127;0;03.59.09.277
03.98151;582244;127;0;03.59.09.277
04.00471;582245;127;0;03.59.09.277
04.00729;582246;127;0;03.59.09.277
04.00557;582247;127;0;03.59.09.277
04.00471;582248;127;0;03.59.09.277
04.00557;582249;127;0;03.59.09.277
04.00729;582250;127;0;03.59.09.320
03.98494;582251;127;0;03.59.09.320
04.00212;582252;127;0;03.59.09.320
04.00384;582253;127;0;03.59.09.320
04.00557;582254;127;0;03.59.09.320
04.00384;582255;127;0;03.59.09.320
04.00729;582256;127;0;03.59.09.320
04.00298;582257;127;0;03.59.09.320
04.00384;582258;127;0;03.59.09.320
04.00557;582259;127;0;03.59.09.320
03.98065;582260;127;0;03.59.09.375
04.00298;582261;127;0;03.59.09.375
04.00557;582262;127;0;03.59.09.375
04.00471;582263;127;0;03.59.09.375
04.00815;582264;127;0;03.59.09.375
04.00384;582265;127;0;03.59.09.375
04.00126;582266;127;0;03.59.09.375
04.00384;582267;127;0;03.59.09.375
04.00298;582268;127;0;03.59.09.375
03.98237;582269;127;0;03.59.09.386
04.00471;582270;127;0;03.59.09.419
04.00384;582271;127;0;03.59.09.419
04.00643;582272;127;0;03.59.09.419
04.00298;582273;127;0;03.59.09.419
04.00471;582274;127;0;03.59.09.419
04.00815;582275;127;0;03.59.09.419
04.00040;582276;127;0;03.59.09.419
04.00212;582277;127;0;03.59.09.430
03.99954;582278;127;0;03.59.09.430
03.99868;582279;127;0;03.59.09.430
04.00298;582280;127;0;03.59.09.463
04.00126;582281;127;0;03.59.09.463
04.00643;582282;127;0;03.59.09.463
04.00126;582283;127;0;03.59.09.463
