data1;dato2;dato3;dato4;time
01.83933;474370;174;0;03.44.37.053
01.83933;474371;174;0;03.44.37.053
01.83754;474372;174;0;03.44.37.066
01.84066;474373;174;0;03.44.37.066
01.83933;474374;174;0;03.44.37.066
01.82910;474375;174;0;03.44.37.066
01.83977;474376;174;0;03.44.37.066
01.83977;474377;174;0;03.44.37.066
01.83843;474378;174;0;03.44.37.066
01.83754;474379;174;0;03.44.37.066
01.83977;474380;174;1;03.44.37.115
01.83977;474381;174;1;03.44.37.115
01.83888;474382;174;1;03.44.37.115
01.84066;474383;174;1;03.44.37.115
01.84022;474384;174;1;03.44.37.115
01.84022;474385;174;1;03.44.37.115
01.83754;474386;174;1;03.44.37.115
01.83977;474387;174;1;03.44.37.115
01.84022;474388;174;1;03.44.37.115
01.83888;474389;174;1;03.44.37.115
01.80742;474390;175;1;03.44.37.158
01.79380;474391;175;1;03.44.37.158
01.80786;474392;175;1;03.44.37.158
01.80742;474393;175;1;03.44.37.158
01.80786;474394;175;1;03.44.37.158
01.80874;474395;175;1;03.44.37.158
01.81095;474396;175;1;03.44.37.158
01.81095;474397;175;1;03.44.37.158
01.81139;474398;175;1;03.44.37.169
01.81271;474399;175;1;03.44.37.169
01.81139;474400;175;1;03.44.37.213
01.81271;474401;175;1;03.44.37.213
01.81536;474402;175;1;03.44.37.213
01.81890;474403;175;1;03.44.37.213
01.81934;474404;175;1;03.44.37.213
01.81846;474405;175;1;03.44.37.213
01.82023;474406;175;1;03.44.37.213
01.82200;474407;175;1;03.44.37.224
01.82200;474408;175;1;03.44.37.224
01.82377;474409;175;1;03.44.37.224
01.82687;474410;175;1;03.44.37.257
01.82953;474411;175;1;03.44.37.257
01.82820;474412;175;1;03.44.37.257
01.83131;474413;175;1;03.44.37.257
01.83131;474414;175;1;03.44.37.257
01.82998;474415;175;1;03.44.37.268
01.83309;474416;175;1;03.44.37.268
01.83576;474417;175;1;03.44.37.268
01.83487;474418;175;1;03.44.37.268
01.83398;474419;175;1;03.44.37.268
01.83620;474420;175;1;03.44.37.301
01.83620;474421;175;1;03.44.37.301
01.83576;474422;175;1;03.44.37.301
01.83620;474423;175;1;03.44.37.301
01.83665;474424;175;1;03.44.37.312
01.83487;474425;175;1;03.44.37.312
01.83843;474426;175;1;03.44.37.312
01.83843;474427;175;1;03.44.37.312
01.84021;474428;175;1;03.44.37.312
01.84021;474429;175;1;03.44.37.312
01.83887;474430;175;1;03.44.37.356
01.84155;474431;175;1;03.44.37.356
01.84289;474432;175;1;03.44.37.367
01.84110;474433;175;1;03.44.37.367
01.84289;474434;175;1;03.44.37.367
01.84110;474435;175;1;03.44.37.367
01.84110;474436;175;1;03.44.37.367
01.84199;474437;175;1;03.44.37.367
01.84244;474438;175;1;03.44.37.367
01.84333;474439;175;1;03.44.37.367
01.84333;474440;175;1;03.44.37.411
01.83087;474441;175;1;03.44.37.411
01.84289;474442;175;1;03.44.37.411
01.84110;474443;175;1;03.44.37.411
01.84066;474444;175;1;03.44.37.411
01.84244;474445;175;1;03.44.37.411
01.84021;474446;175;1;03.44.37.411
01.84244;474447;175;1;03.44.37.411
01.84244;474448;175;1;03.44.37.411
01.84244;474449;175;1;03.44.37.411
01.84021;474450;175;0;03.44.37.466
01.84199;474451;175;0;03.44.37.466
01.84333;474452;175;0;03.44.37.466
01.84244;474453;175;0;03.44.37.466
01.84289;474454;175;0;03.44.37.466
01.84244;474455;175;0;03.44.37.466
01.84199;474456;175;0;03.44.37.466
01.84066;474457;175;0;03.44.37.466
01.84289;474458;175;0;03.44.37.466
01.84021;474459;175;0;03.44.37.466
01.84199;474460;175;0;03.44.37.509
01.84066;474461;175;0;03.44.37.509
01.83977;474462;175;0;03.44.37.509
01.84244;474463;175;0;03.44.37.509
01.84244;474464;175;0;03.44.37.509
01.84155;474465;175;0;03.44.37.509
01.84155;474466;175;0;03.44.37.509
01.84199;474467;175;0;03.44.37.509
01.84378;474468;175;0;03.44.37.509
01.83977;474469;175;0;03.44.37.509
01.84199;474470;175;0;03.44.37.553
01.84199;474471;175;0;03.44.37.553
01.84199;474472;175;0;03.44.37.553
01.84110;474473;175;0;03.44.37.553
01.83977;474474;175;0;03.44.37.553
01.83131;474475;175;0;03.44.37.553
01.84244;474476;175;0;03.44.37.553
01.83887;474477;175;0;03.44.37.553
01.84066;474478;175;0;03.44.37.553
01.84199;474479;175;0;03.44.37.553
01.83887;474480;175;0;03.44.37.608
01.84110;474481;175;0;03.44.37.608
01.84155;474482;175;0;03.44.37.608
01.83887;474483;175;0;03.44.37.608
01.84110;474484;175;0;03.44.37.608
01.84155;474485;175;0;03.44.37.608
01.84021;474486;175;0;03.44.37.608
01.83932;474487;175;0;03.44.37.608
01.84199;474488;175;0;03.44.37.608
01.83887;474489;175;0;03.44.37.619
01.83932;474490;175;0;03.44.37.652
01.83042;474491;175;0;03.44.37.652
01.84066;474492;175;0;03.44.37.652
01.84066;474493;175;0;03.44.37.652
01.84110;474494;175;0;03.44.37.652
01.83977;474495;175;0;03.44.37.652
01.83887;474496;175;0;03.44.37.652
01.83977;474497;175;0;03.44.37.663
01.83887;474498;175;0;03.44.37.663
01.83932;474499;175;0;03.44.37.663
01.83754;474500;175;0;03.44.37.707
01.83977;474501;175;0;03.44.37.707
01.83843;474502;175;0;03.44.37.707
01.84021;474503;175;0;03.44.37.707
01.84155;474504;175;0;03.44.37.707
01.83977;474505;175;0;03.44.37.718
01.83977;474506;175;0;03.44.37.718
01.84066;474507;175;0;03.44.37.718
01.83798;474508;175;0;03.44.37.718
01.83932;474509;175;0;03.44.37.718
01.83932;474510;175;0;03.44.37.751
01.83977;474511;175;0;03.44.37.751
01.84110;474512;175;0;03.44.37.751
01.83977;474513;175;0;03.44.37.762
01.83977;474514;175;0;03.44.37.762
01.84110;474515;175;0;03.44.37.762
01.83709;474516;175;0;03.44.37.762
01.83887;474517;175;0;03.44.37.762
01.83932;474518;175;0;03.44.37.762
01.83754;474519;175;0;03.44.37.762
01.83843;474520;175;0;03.44.37.795
01.83977;474521;175;0;03.44.37.795
01.83977;474522;175;0;03.44.37.795
01.83932;474523;175;0;03.44.37.806
01.84021;474524;175;0;03.44.37.806
01.84110;474525;175;0;03.44.37.806
01.84110;474526;175;0;03.44.37.806
01.83843;474527;175;0;03.44.37.806
01.84021;474528;175;0;03.44.37.806
01.84199;474529;175;0;03.44.37.806
01.84155;474530;175;0;03.44.37.861
01.83977;474531;175;0;03.44.37.861
01.84021;474532;175;0;03.44.37.861
01.83932;474533;175;0;03.44.37.861
01.83798;474534;175;0;03.44.37.861
01.84110;474535;175;0;03.44.37.861
01.84021;474536;175;0;03.44.37.861
01.84021;474537;175;0;03.44.37.861
01.84066;474538;175;0;03.44.37.861
01.84066;474539;175;0;03.44.37.861
01.83977;474540;175;0;03.44.37.904
01.83442;474541;175;0;03.44.37.904
01.83887;474542;175;0;03.44.37.904
01.83887;474543;175;0;03.44.37.904
01.84066;474544;175;0;03.44.37.904
01.83932;474545;175;0;03.44.37.904
01.83977;474546;175;0;03.44.37.904
01.83932;474547;175;0;03.44.37.904
01.84021;474548;175;0;03.44.37.904
01.83977;474549;175;0;03.44.37.904
01.83887;474550;175;0;03.44.37.959
01.84244;474551;175;0;03.44.37.959
01.83887;474552;175;0;03.44.37.959
01.84199;474553;175;0;03.44.37.959
01.84110;474554;175;0;03.44.37.959
01.83843;474555;175;0;03.44.37.959
01.84066;474556;175;0;03.44.37.959
01.83709;474557;175;0;03.44.37.959
01.83932;474558;175;0;03.44.37.959
01.83843;474559;175;0;03.44.37.959
01.83754;474560;175;0;03.44.38.003
01.83932;474561;175;0;03.44.38.003
01.83798;474562;175;0;03.44.38.003
01.83798;474563;175;0;03.44.38.003
01.83843;474564;175;0;03.44.38.003
01.83932;474565;175;0;03.44.38.003
01.83977;474566;175;0;03.44.38.003
01.83798;474567;175;0;03.44.38.003
01.83977;474568;175;0;03.44.38.003
01.83932;474569;175;0;03.44.38.014
01.83887;474570;175;0;03.44.38.047
01.84110;474571;175;0;03.44.38.047
01.84110;474572;175;0;03.44.38.047
01.83932;474573;175;0;03.44.38.047
01.83843;474574;175;0;03.44.38.047
01.83843;474575;175;0;03.44.38.047
01.83887;474576;175;0;03.44.38.047
01.84155;474577;175;0;03.44.38.047
01.84110;474578;175;0;03.44.38.047
01.84289;474579;175;0;03.44.38.058
01.84289;474580;175;0;03.44.38.102
01.84244;474581;175;0;03.44.38.102
01.84244;474582;175;0;03.44.38.102
01.84289;474583;175;0;03.44.38.102
01.83977;474584;175;0;03.44.38.102
01.83932;474585;175;0;03.44.38.102
01.84199;474586;175;0;03.44.38.113
01.84155;474587;175;0;03.44.38.113
01.84199;474588;175;0;03.44.38.113
01.84244;474589;175;0;03.44.38.113
01.84289;474590;175;0;03.44.38.146
01.83087;474591;175;0;03.44.38.146
01.84289;474592;175;0;03.44.38.146
01.84289;474593;175;0;03.44.38.146
01.84244;474594;175;0;03.44.38.146
01.84066;474595;175;0;03.44.38.146
01.84244;474596;175;0;03.44.38.157
01.84199;474597;175;0;03.44.38.157
01.84467;474598;175;0;03.44.38.157
01.84333;474599;175;0;03.44.38.157
01.84244;474600;175;0;03.44.38.201
01.84244;474601;175;0;03.44.38.201
01.84289;474602;175;0;03.44.38.201
01.84199;474603;175;0;03.44.38.212
01.84244;474604;175;0;03.44.38.212
01.84066;474605;175;0;03.44.38.212
01.84155;474606;175;0;03.44.38.212
01.84155;474607;175;0;03.44.38.212
01.83977;474608;175;0;03.44.38.212
01.84199;474609;175;0;03.44.38.212
01.84199;474610;175;0;03.44.38.244
01.84155;474611;175;0;03.44.38.244
01.84110;474612;175;0;03.44.38.255
01.84289;474613;175;0;03.44.38.255
01.84289;474614;175;0;03.44.38.255
01.84333;474615;175;0;03.44.38.255
01.83620;474616;175;0;03.44.38.255
01.83843;474617;175;0;03.44.38.255
01.84244;474618;175;0;03.44.38.255
01.84244;474619;175;0;03.44.38.255
01.84110;474620;175;0;03.44.38.288
01.83977;474621;175;0;03.44.38.299
01.83798;474622;175;0;03.44.38.299
01.84155;474623;175;0;03.44.38.299
01.83887;474624;175;0;03.44.38.299
01.84155;474625;175;0;03.44.38.299
