data1;dato2;dato3;dato4;time
01.85318;455400;173;1;03.43.03.164
01.85631;455401;173;1;03.43.03.164
01.85542;455402;173;1;03.43.03.164
01.85811;455403;173;1;03.43.03.164
01.85631;455404;173;1;03.43.03.164
01.85587;455405;173;1;03.43.03.164
01.85587;455406;173;1;03.43.03.164
01.85811;455407;173;1;03.43.03.170
01.85228;455408;173;1;03.43.03.170
01.85497;455409;173;1;03.43.03.170
01.82333;455410;174;1;03.43.03.215
01.82377;455411;174;1;03.43.03.215
01.82377;455412;174;1;03.43.03.215
01.82377;455413;174;1;03.43.03.215
01.82555;455414;174;1;03.43.03.215
01.82156;455415;174;1;03.43.03.215
01.82466;455416;174;1;03.43.03.215
01.82643;455417;174;1;03.43.03.215
01.82555;455418;174;1;03.43.03.215
01.82732;455419;174;1;03.43.03.215
01.83087;455420;174;1;03.43.03.270
01.83087;455421;174;1;03.43.03.270
01.82289;455422;174;1;03.43.03.270
01.83087;455423;174;1;03.43.03.270
01.83443;455424;174;1;03.43.03.270
01.83665;455425;174;1;03.43.03.270
01.83532;455426;174;1;03.43.03.270
01.83843;455427;174;1;03.43.03.270
01.83977;455428;174;1;03.43.03.270
01.84155;455429;174;1;03.43.03.270
01.84200;455430;174;1;03.43.03.314
01.84423;455431;174;1;03.43.03.314
01.84691;455432;174;1;03.43.03.314
01.84245;455433;174;1;03.43.03.314
01.84557;455434;174;1;03.43.03.314
01.84736;455435;174;1;03.43.03.314
01.85049;455436;174;1;03.43.03.314
01.85138;455437;174;1;03.43.03.314
01.85049;455438;174;1;03.43.03.314
01.85138;455439;174;1;03.43.03.314
01.85183;455440;174;1;03.43.03.368
01.85004;455441;174;1;03.43.03.368
01.85228;455442;174;1;03.43.03.368
01.85362;455443;174;1;03.43.03.368
01.85452;455444;174;1;03.43.03.368
01.85496;455445;174;1;03.43.03.368
01.85362;455446;174;1;03.43.03.368
01.85138;455447;174;1;03.43.03.368
01.85721;455448;174;1;03.43.03.368
01.85362;455449;174;1;03.43.03.379
01.85810;455450;174;1;03.43.03.412
01.85810;455451;174;1;03.43.03.412
01.85541;455452;174;1;03.43.03.412
01.85676;455453;174;1;03.43.03.412
01.85721;455454;174;1;03.43.03.412
01.85676;455455;174;1;03.43.03.412
01.85362;455456;174;1;03.43.03.412
01.85721;455457;174;1;03.43.03.423
01.85765;455458;174;1;03.43.03.423
01.85676;455459;174;1;03.43.03.423
01.85855;455460;174;1;03.43.03.456
01.85990;455461;174;1;03.43.03.456
01.85676;455462;174;1;03.43.03.456
01.85676;455463;174;1;03.43.03.456
01.85855;455464;174;1;03.43.03.456
01.85631;455465;174;1;03.43.03.456
01.85855;455466;174;1;03.43.03.467
01.85945;455467;174;1;03.43.03.467
01.85945;455468;174;1;03.43.03.467
01.85721;455469;174;1;03.43.03.467
01.85631;455470;174;0;03.43.03.511
01.85945;455471;174;0;03.43.03.511
01.85631;455472;174;0;03.43.03.511
01.85945;455473;174;0;03.43.03.511
01.86035;455474;174;0;03.43.03.522
01.85765;455475;174;0;03.43.03.522
01.85855;455476;174;0;03.43.03.522
01.85900;455477;174;0;03.43.03.522
01.85855;455478;174;0;03.43.03.522
01.85855;455479;174;0;03.43.03.522
01.85676;455480;174;0;03.43.03.554
01.85676;455481;174;0;03.43.03.554
01.85810;455482;174;0;03.43.03.554
01.85855;455483;174;0;03.43.03.565
01.85765;455484;174;0;03.43.03.565
01.85721;455485;174;0;03.43.03.565
01.85631;455486;174;0;03.43.03.565
01.85631;455487;174;0;03.43.03.565
01.85945;455488;174;0;03.43.03.565
01.85810;455489;174;0;03.43.03.565
01.85721;455490;174;0;03.43.03.620
01.85945;455491;174;0;03.43.03.620
01.85945;455492;174;0;03.43.03.620
01.85945;455493;174;0;03.43.03.620
01.85810;455494;174;0;03.43.03.620
01.85765;455495;174;0;03.43.03.620
01.85721;455496;174;0;03.43.03.620
01.85810;455497;174;0;03.43.03.620
01.85721;455498;174;0;03.43.03.620
01.85765;455499;174;0;03.43.03.620
01.85721;455500;174;0;03.43.03.664
01.85765;455501;174;0;03.43.03.664
01.85945;455502;174;0;03.43.03.664
01.85810;455503;174;0;03.43.03.664
01.85900;455504;174;0;03.43.03.664
01.85541;455505;174;0;03.43.03.664
01.85407;455506;174;0;03.43.03.664
01.85541;455507;174;0;03.43.03.664
01.85721;455508;174;0;03.43.03.664
01.85721;455509;174;0;03.43.03.664
01.85676;455510;174;0;03.43.03.708
01.85676;455511;174;0;03.43.03.708
01.85586;455512;174;0;03.43.03.708
01.85990;455513;174;0;03.43.03.708
01.85945;455514;174;0;03.43.03.708
01.85631;455515;174;0;03.43.03.708
01.85855;455516;174;0;03.43.03.708
01.85765;455517;174;0;03.43.03.708
01.85900;455518;174;0;03.43.03.708
01.85676;455519;174;0;03.43.03.708
01.85676;455520;174;0;03.43.03.763
01.85676;455521;174;0;03.43.03.763
01.85721;455522;174;0;03.43.03.763
01.85541;455523;174;0;03.43.03.763
01.85721;455524;174;0;03.43.03.763
01.85855;455525;174;0;03.43.03.763
01.85765;455526;174;0;03.43.03.763
01.85676;455527;174;0;03.43.03.763
01.85765;455528;174;0;03.43.03.763
01.85855;455529;174;0;03.43.03.774
01.85541;455530;174;0;03.43.03.806
01.85272;455531;174;0;03.43.03.806
01.85631;455532;174;0;03.43.03.806
01.85676;455533;174;0;03.43.03.806
01.85765;455534;174;0;03.43.03.806
01.85765;455535;174;0;03.43.03.806
01.85900;455536;174;0;03.43.03.806
01.85721;455537;174;0;03.43.03.806
01.85721;455538;174;0;03.43.03.817
01.85541;455539;174;0;03.43.03.817
01.85362;455540;174;0;03.43.03.861
01.85810;455541;174;0;03.43.03.861
01.86035;455542;174;0;03.43.03.861
01.85765;455543;174;0;03.43.03.861
01.85541;455544;174;0;03.43.03.861
01.85765;455545;174;0;03.43.03.861
01.85541;455546;174;0;03.43.03.861
01.85676;455547;174;0;03.43.03.872
01.85541;455548;174;0;03.43.03.872
01.85452;455549;174;0;03.43.03.872
01.85721;455550;174;0;03.43.03.905
01.85541;455551;174;0;03.43.03.905
01.85631;455552;174;0;03.43.03.905
01.85721;455553;174;0;03.43.03.905
01.85631;455554;174;0;03.43.03.905
01.85541;455555;174;0;03.43.03.916
01.84289;455556;174;0;03.43.03.916
01.85676;455557;174;0;03.43.03.916
01.85765;455558;174;0;03.43.03.916
01.85810;455559;174;0;03.43.03.916
01.85631;455560;174;0;03.43.03.949
01.85676;455561;174;0;03.43.03.949
01.85765;455562;174;0;03.43.03.949
01.85721;455563;174;0;03.43.03.960
01.85631;455564;174;0;03.43.03.960
01.85496;455565;174;0;03.43.03.960
01.85810;455566;174;0;03.43.03.960
01.85676;455567;174;0;03.43.03.960
01.85676;455568;174;0;03.43.03.960
01.85810;455569;174;0;03.43.03.960
01.85676;455570;174;0;03.43.04.004
01.85407;455571;174;0;03.43.04.004
01.85721;455572;174;0;03.43.04.015
01.85586;455573;174;0;03.43.04.015
01.85721;455574;174;0;03.43.04.015
01.85765;455575;174;0;03.43.04.015
01.85631;455576;174;0;03.43.04.015
01.85496;455577;174;0;03.43.04.015
01.85721;455578;174;0;03.43.04.015
01.85721;455579;174;0;03.43.04.015
01.85810;455580;174;0;03.43.04.048
01.84423;455581;174;0;03.43.04.059
01.85631;455582;174;0;03.43.04.059
01.85586;455583;174;0;03.43.04.059
01.85541;455584;174;0;03.43.04.059
01.85496;455585;174;0;03.43.04.059
01.85631;455586;174;0;03.43.04.059
01.85721;455587;174;0;03.43.04.059
01.85721;455588;174;0;03.43.04.059
01.85676;455589;174;0;03.43.04.059
01.85765;455590;174;0;03.43.04.114
01.85676;455591;174;0;03.43.04.114
01.85721;455592;174;0;03.43.04.114
01.85810;455593;174;0;03.43.04.114
01.85631;455594;174;0;03.43.04.114
01.85765;455595;174;0;03.43.04.114
01.85945;455596;174;0;03.43.04.114
01.85676;455597;174;0;03.43.04.114
01.85810;455598;174;0;03.43.04.114
01.85945;455599;174;0;03.43.04.114
01.85631;455600;174;0;03.43.04.158
01.85586;455601;174;0;03.43.04.158
01.85586;455602;174;0;03.43.04.158
01.85855;455603;174;0;03.43.04.158
01.85855;455604;174;0;03.43.04.158
01.85765;455605;174;0;03.43.04.158
01.84334;455606;174;0;03.43.04.158
01.85721;455607;174;0;03.43.04.158
01.85810;455608;174;0;03.43.04.158
01.85765;455609;174;0;03.43.04.158
01.85541;455610;174;0;03.43.04.201
01.85855;455611;174;0;03.43.04.201
01.85855;455612;174;0;03.43.04.201
01.85541;455613;174;0;03.43.04.201
01.85676;455614;174;0;03.43.04.201
01.85765;455615;174;0;03.43.04.201
01.85676;455616;174;0;03.43.04.201
01.85676;455617;174;0;03.43.04.201
01.85676;455618;174;0;03.43.04.201
01.85676;455619;174;0;03.43.04.212
01.85721;455620;174;0;03.43.04.256
01.85541;455621;174;0;03.43.04.256
01.85765;455622;174;0;03.43.04.256
01.85631;455623;174;0;03.43.04.256
01.85362;455624;174;0;03.43.04.256
01.85407;455625;174;0;03.43.04.256
01.85676;455626;174;0;03.43.04.256
01.85631;455627;174;0;03.43.04.256
01.85631;455628;174;0;03.43.04.267
01.85631;455629;174;0;03.43.04.267
01.85541;455630;174;0;03.43.04.300
01.85138;455631;174;0;03.43.04.300
01.85272;455632;174;0;03.43.04.300
01.85586;455633;174;0;03.43.04.300
01.85586;455634;174;0;03.43.04.300
01.85676;455635;174;0;03.43.04.300
01.85272;455636;174;0;03.43.04.311
01.85452;455637;174;0;03.43.04.311
01.85586;455638;174;0;03.43.04.311
01.85765;455639;174;0;03.43.04.311
01.85452;455640;174;0;03.43.04.355
01.85586;455641;174;0;03.43.04.355
01.85407;455642;174;0;03.43.04.355
01.85541;455643;174;0;03.43.04.355
01.85362;455644;174;0;03.43.04.355
01.85362;455645;174;0;03.43.04.366
01.85496;455646;174;0;03.43.04.366
01.85407;455647;174;0;03.43.04.366
01.85496;455648;174;0;03.43.04.366
01.85407;455649;174;0;03.43.04.366
01.85541;455650;174;0;03.43.04.399
01.85452;455651;174;0;03.43.04.399
01.85452;455652;174;0;03.43.04.399
01.85586;455653;174;0;03.43.04.399
01.85676;455654;174;0;03.43.04.410
01.85541;455655;174;0;03.43.04.410
01.85362;455656;174;0;03.43.04.410
