data1;dato2;dato3;dato4;time
02.12274;350990;164;0;03.34.26.343
02.12274;350991;164;0;03.34.26.343
02.12422;350992;164;0;03.34.26.343
02.12126;350993;164;0;03.34.26.343
02.12422;350994;164;0;03.34.26.343
02.12274;350995;164;0;03.34.26.343
02.12225;350996;164;0;03.34.26.343
02.12225;350997;164;0;03.34.26.343
02.11880;350998;164;0;03.34.26.354
02.12028;350999;164;0;03.34.26.354
02.12126;351000;164;1;03.34.26.389
02.12028;351001;164;1;03.34.26.389
02.12176;351002;164;1;03.34.26.389
02.12225;351003;164;1;03.34.26.389
02.12422;351004;164;1;03.34.26.389
02.12028;351005;164;1;03.34.26.389
02.12176;351006;164;1;03.34.26.389
02.12176;351007;164;1;03.34.26.389
02.12077;351008;164;1;03.34.26.400
02.12126;351009;164;1;03.34.26.400
02.01592;351010;167;1;03.34.26.444
02.01639;351011;167;1;03.34.26.444
02.01355;351012;167;1;03.34.26.444
02.01972;351013;167;1;03.34.26.444
02.00314;351014;167;1;03.34.26.444
02.02019;351015;167;1;03.34.26.444
02.02019;351016;167;1;03.34.26.444
02.02209;351017;167;1;03.34.26.455
02.02590;351018;167;1;03.34.26.455
02.02780;351019;167;1;03.34.26.455
02.03400;351020;167;1;03.34.26.488
02.02495;351021;167;1;03.34.26.488
02.04117;351022;167;1;03.34.26.488
02.04500;351023;167;1;03.34.26.488
02.05076;351024;167;1;03.34.26.488
02.05364;351025;167;1;03.34.26.499
02.06038;351026;167;1;03.34.26.499
02.06665;351027;167;1;03.34.26.499
02.06955;351028;167;1;03.34.26.499
02.07245;351029;167;1;03.34.26.499
02.06665;351030;167;1;03.34.26.543
02.08020;351031;167;1;03.34.26.543
02.08700;351032;167;1;03.34.26.543
02.08749;351033;167;1;03.34.26.553
02.09090;351034;167;1;03.34.26.553
02.09772;351035;167;1;03.34.26.553
02.09919;351036;167;1;03.34.26.553
02.10114;351037;167;1;03.34.26.553
02.10456;351038;167;1;03.34.26.553
02.09870;351039;167;1;03.34.26.553
02.11044;351040;167;1;03.34.26.586
02.11338;351041;167;1;03.34.26.586
02.11191;351042;167;1;03.34.26.597
02.11682;351043;167;1;03.34.26.597
02.11928;351044;167;1;03.34.26.597
02.11682;351045;167;1;03.34.26.597
02.11977;351046;167;1;03.34.26.597
02.12223;351047;167;1;03.34.26.597
02.12174;351048;167;1;03.34.26.597
02.12617;351049;167;1;03.34.26.597
02.12420;351050;167;1;03.34.26.641
02.12568;351051;167;1;03.34.26.641
02.12716;351052;167;1;03.34.26.641
02.12666;351053;167;1;03.34.26.641
02.12666;351054;167;1;03.34.26.641
02.12864;351055;167;1;03.34.26.641
02.12814;351056;167;1;03.34.26.641
02.12864;351057;167;1;03.34.26.641
02.13012;351058;167;1;03.34.26.641
02.12962;351059;167;1;03.34.26.641
02.13110;351060;167;1;03.34.26.696
02.13061;351061;167;1;03.34.26.696
02.12864;351062;167;1;03.34.26.696
02.13160;351063;167;1;03.34.26.696
02.11682;351064;167;1;03.34.26.696
02.13061;351065;167;1;03.34.26.696
02.13110;351066;167;1;03.34.26.696
02.13209;351067;167;1;03.34.26.696
02.13061;351068;167;1;03.34.26.696
02.13209;351069;167;1;03.34.26.696
02.13012;351070;167;0;03.34.26.740
02.12223;351071;167;0;03.34.26.740
02.13258;351072;167;0;03.34.26.740
02.13308;351073;167;0;03.34.26.740
02.13061;351074;167;0;03.34.26.740
02.13061;351075;167;0;03.34.26.740
02.12864;351076;167;0;03.34.26.740
02.13160;351077;167;0;03.34.26.740
02.13209;351078;167;0;03.34.26.740
02.13209;351079;167;0;03.34.26.750
02.11780;351080;167;0;03.34.26.794
02.13209;351081;167;0;03.34.26.794
02.13110;351082;167;0;03.34.26.794
02.13061;351083;167;0;03.34.26.794
02.13308;351084;167;0;03.34.26.794
02.13110;351085;167;0;03.34.26.794
02.13110;351086;167;0;03.34.26.794
02.12962;351087;167;0;03.34.26.794
02.13407;351088;167;0;03.34.26.794
02.12371;351089;167;0;03.34.26.805
02.13160;351090;167;0;03.34.26.838
02.12962;351091;167;0;03.34.26.838
02.13407;351092;167;0;03.34.26.838
02.13209;351093;167;0;03.34.26.838
02.13357;351094;167;0;03.34.26.838
02.13110;351095;167;0;03.34.26.838
02.13061;351096;167;0;03.34.26.838
02.13357;351097;167;0;03.34.26.849
02.13308;351098;167;0;03.34.26.849
02.13308;351099;167;0;03.34.26.849
02.13258;351100;167;0;03.34.26.882
02.13308;351101;167;0;03.34.26.882
02.13258;351102;167;0;03.34.26.882
02.13012;351103;167;0;03.34.26.882
02.13061;351104;167;0;03.34.26.882
02.13110;351105;167;0;03.34.26.882
02.13209;351106;167;0;03.34.26.893
02.13209;351107;167;0;03.34.26.893
02.13110;351108;167;0;03.34.26.893
02.13258;351109;167;0;03.34.26.893
02.13258;351110;167;0;03.34.26.938
02.13258;351111;167;0;03.34.26.938
02.13160;351112;167;0;03.34.26.938
02.13407;351113;167;0;03.34.26.938
02.12864;351114;167;0;03.34.26.938
02.13110;351115;167;0;03.34.26.938
02.13209;351116;167;0;03.34.26.949
02.13160;351117;167;0;03.34.26.949
02.13160;351118;167;0;03.34.26.949
02.13160;351119;167;0;03.34.26.949
02.13209;351120;167;0;03.34.26.982
02.12075;351121;167;0;03.34.26.982
02.13209;351122;167;0;03.34.26.982
02.13110;351123;167;0;03.34.26.993
02.13160;351124;167;0;03.34.26.993
02.13061;351125;167;0;03.34.26.993
02.13061;351126;167;0;03.34.26.993
02.13209;351127;167;0;03.34.26.993
02.13160;351128;167;0;03.34.26.993
02.13604;351129;167;0;03.34.26.993
02.13258;351130;167;0;03.34.27.037
02.13308;351131;167;0;03.34.27.037
02.13160;351132;167;0;03.34.27.048
02.13308;351133;167;0;03.34.27.048
02.13209;351134;167;0;03.34.27.048
02.13357;351135;167;0;03.34.27.048
02.13308;351136;167;0;03.34.27.048
02.13110;351137;167;0;03.34.27.048
02.13209;351138;167;0;03.34.27.048
02.12962;351139;167;0;03.34.27.048
02.13160;351140;167;0;03.34.27.082
02.13407;351141;167;0;03.34.27.093
02.13012;351142;167;0;03.34.27.093
02.13061;351143;167;0;03.34.27.093
02.13209;351144;167;0;03.34.27.093
02.13357;351145;167;0;03.34.27.093
02.13160;351146;167;0;03.34.27.093
02.13160;351147;167;0;03.34.27.093
02.13209;351148;167;0;03.34.27.093
02.13258;351149;167;0;03.34.27.093
02.12864;351150;167;0;03.34.27.136
02.13110;351151;167;0;03.34.27.136
02.13308;351152;167;0;03.34.27.136
02.13061;351153;167;0;03.34.27.136
02.13160;351154;167;0;03.34.27.136
02.12962;351155;167;0;03.34.27.136
02.13160;351156;167;0;03.34.27.136
02.13209;351157;167;0;03.34.27.136
02.13110;351158;167;0;03.34.27.136
02.13061;351159;167;0;03.34.27.136
02.13357;351160;167;0;03.34.27.192
02.13160;351161;167;0;03.34.27.192
02.13407;351162;167;0;03.34.27.192
02.13160;351163;167;0;03.34.27.192
02.13160;351164;167;0;03.34.27.192
02.13407;351165;167;0;03.34.27.192
02.13357;351166;167;0;03.34.27.192
02.13209;351167;167;0;03.34.27.192
02.13308;351168;167;0;03.34.27.192
02.13407;351169;167;0;03.34.27.192
02.13407;351170;167;0;03.34.27.236
02.12124;351171;167;0;03.34.27.236
02.13258;351172;167;0;03.34.27.236
02.13308;351173;167;0;03.34.27.236
02.13308;351174;167;0;03.34.27.236
02.13110;351175;167;0;03.34.27.236
