data1;dato2;dato3;dato4;time
01.97164;116100;172;1;03.15.03.762
01.97397;116101;172;1;03.15.03.762
01.97164;116102;172;1;03.15.03.762
01.97444;116103;172;1;03.15.03.762
01.97304;116104;172;1;03.15.03.762
01.97351;116105;172;1;03.15.03.762
01.97491;116106;172;1;03.15.03.762
01.97491;116107;172;1;03.15.03.762
01.97304;116108;172;1;03.15.03.762
01.97397;116109;172;1;03.15.03.762
02.00595;116110;171;1;03.15.03.807
02.00784;116111;171;1;03.15.03.807
02.00926;116112;171;1;03.15.03.818
02.00879;116113;171;1;03.15.03.818
02.00217;116114;171;1;03.15.03.818
02.00595;116115;171;1;03.15.03.818
02.00737;116116;171;1;03.15.03.818
02.00311;116117;171;1;03.15.03.818
02.00359;116118;171;1;03.15.03.818
02.00217;116119;171;1;03.15.03.818
02.00311;116120;171;1;03.15.03.862
01.98945;116121;171;1;03.15.03.862
01.99792;116122;171;1;03.15.03.862
01.99651;116123;171;1;03.15.03.862
01.99698;116124;171;1;03.15.03.862
01.99274;116125;171;1;03.15.03.862
01.99368;116126;171;1;03.15.03.862
01.99227;116127;171;1;03.15.03.862
01.98992;116128;171;1;03.15.03.862
01.98851;116129;171;1;03.15.03.862
01.97585;116130;171;1;03.15.03.917
01.98757;116131;171;1;03.15.03.917
01.98616;116132;171;1;03.15.03.917
01.98241;116133;171;1;03.15.03.917
01.98241;116134;171;1;03.15.03.917
01.98194;116135;171;1;03.15.03.917
01.98053;116136;171;1;03.15.03.917
01.98053;116137;171;1;03.15.03.917
01.97725;116138;171;1;03.15.03.917
01.97492;116139;171;1;03.15.03.917
01.97351;116140;171;1;03.15.03.961
01.97679;116141;171;1;03.15.03.961
01.97492;116142;171;1;03.15.03.961
01.97632;116143;171;1;03.15.03.961
01.97492;116144;171;1;03.15.03.961
01.97398;116145;171;1;03.15.03.961
01.97398;116146;171;1;03.15.03.961
01.97305;116147;171;1;03.15.03.961
01.97211;116148;171;1;03.15.03.961
01.97071;116149;171;1;03.15.03.961
01.96838;116150;171;1;03.15.04.004
01.97305;116151;171;1;03.15.04.004
01.97024;116152;171;1;03.15.04.004
01.96978;116153;171;1;03.15.04.004
01.96978;116154;171;1;03.15.04.004
01.97164;116155;171;1;03.15.04.004
01.96978;116156;171;1;03.15.04.004
01.97071;116157;171;1;03.15.04.004
01.96884;116158;171;1;03.15.04.004
01.96838;116159;171;1;03.15.04.015
01.97071;116160;171;1;03.15.04.059
01.97024;116161;171;1;03.15.04.059
01.97071;116162;171;1;03.15.04.059
01.97071;116163;171;1;03.15.04.059
