data1;dato2;dato3;dato4;time
02.20867;736723;163;0;04.11.54.004
02.20766;736724;163;0;04.11.54.004
02.20816;736725;163;0;04.11.54.004
02.20867;736726;163;0;04.11.54.004
02.20969;736727;163;0;04.11.54.004
02.20614;736728;163;0;04.11.54.004
02.20361;736729;163;0;04.11.54.004
02.20816;736730;163;1;04.11.54.040
02.20664;736731;163;1;04.11.54.040
02.20816;736732;163;1;04.11.54.040
02.20816;736733;163;1;04.11.54.040
02.20816;736734;163;1;04.11.54.051
02.20766;736735;163;1;04.11.54.051
02.20816;736736;163;1;04.11.54.051
02.20766;736737;163;1;04.11.54.051
02.19451;736738;163;1;04.11.54.051
02.20969;736739;163;1;04.11.54.051
02.17089;736740;164;1;04.11.54.094
02.17139;736741;164;1;04.11.54.094
02.16889;736742;164;1;04.11.54.094
02.17039;736743;164;1;04.11.54.105
02.17339;736744;164;1;04.11.54.105
02.17239;736745;164;1;04.11.54.105
02.17239;736746;164;1;04.11.54.105
02.17389;736747;164;1;04.11.54.105
02.17339;736748;164;1;04.11.54.105
02.17489;736749;164;1;04.11.54.105
02.17740;736750;164;1;04.11.54.138
02.17740;736751;164;1;04.11.54.149
02.18041;736752;164;1;04.11.54.149
02.18041;736753;164;1;04.11.54.149
02.18443;736754;164;1;04.11.54.149
02.18594;736755;164;1;04.11.54.149
02.18644;736756;164;1;04.11.54.149
02.18695;736757;164;1;04.11.54.149
02.18795;736758;164;1;04.11.54.149
02.19047;736759;164;1;04.11.54.149
02.18997;736760;164;1;04.11.54.193
02.19299;736761;164;1;04.11.54.193
02.19551;736762;164;1;04.11.54.193
02.18192;736763;164;1;04.11.54.193
02.19955;736764;164;1;04.11.54.193
02.19955;736765;164;1;04.11.54.193
02.19854;736766;164;1;04.11.54.193
02.20107;736767;164;1;04.11.54.193
02.20107;736768;164;1;04.11.54.193
02.20158;736769;164;1;04.11.54.193
02.18997;736770;164;1;04.11.54.248
02.20309;736771;164;1;04.11.54.248
02.20360;736772;164;1;04.11.54.248
02.20309;736773;164;1;04.11.54.248
02.20664;736774;164;1;04.11.54.248
02.20765;736775;164;1;04.11.54.248
02.20562;736776;164;1;04.11.54.248
02.20968;736777;164;1;04.11.54.248
02.20816;736778;164;1;04.11.54.248
02.20968;736779;164;1;04.11.54.248
02.20866;736780;164;1;04.11.54.292
02.20714;736781;164;1;04.11.54.292
02.20866;736782;164;1;04.11.54.292
02.21120;736783;164;1;04.11.54.292
02.21069;736784;164;1;04.11.54.292
02.20765;736785;164;1;04.11.54.292
02.20917;736786;164;1;04.11.54.292
02.20917;736787;164;1;04.11.54.292
02.19652;736788;164;1;04.11.54.292
02.21069;736789;164;1;04.11.54.292
02.20917;736790;164;1;04.11.54.347
02.21069;736791;164;1;04.11.54.347
02.21374;736792;164;1;04.11.54.347
02.21120;736793;164;1;04.11.54.347
02.20968;736794;164;1;04.11.54.347
02.20917;736795;164;1;04.11.54.347
02.20917;736796;164;1;04.11.54.347
02.21171;736797;164;1;04.11.54.347
02.21069;736798;164;1;04.11.54.347
02.21222;736799;164;1;04.11.54.358
02.21171;736800;164;0;04.11.54.391
02.20968;736801;164;0;04.11.54.391
02.20866;736802;164;0;04.11.54.391
02.20866;736803;164;0;04.11.54.391
02.20866;736804;164;0;04.11.54.391
02.21069;736805;164;0;04.11.54.391
02.20917;736806;164;0;04.11.54.391
02.20917;736807;164;0;04.11.54.402
02.21120;736808;164;0;04.11.54.402
02.20816;736809;164;0;04.11.54.402
02.20714;736810;164;0;04.11.54.434
02.19703;736811;164;0;04.11.54.434
02.20765;736812;164;0;04.11.54.434
02.20866;736813;164;0;04.11.54.434
02.20765;736814;164;0;04.11.54.434
02.20714;736815;164;0;04.11.54.445
02.20765;736816;164;0;04.11.54.445
02.21069;736817;164;0;04.11.54.445
02.20816;736818;164;0;04.11.54.445
02.20714;736819;164;0;04.11.54.445
02.19753;736820;164;0;04.11.54.489
02.20917;736821;164;0;04.11.54.489
02.20968;736822;164;0;04.11.54.489
02.20917;736823;164;0;04.11.54.500
02.20968;736824;164;0;04.11.54.500
02.20917;736825;164;0;04.11.54.500
02.20917;736826;164;0;04.11.54.500
02.20866;736827;164;0;04.11.54.500
02.20866;736828;164;0;04.11.54.500
02.20765;736829;164;0;04.11.54.500
02.20765;736830;164;0;04.11.54.532
02.20917;736831;164;0;04.11.54.532
02.20866;736832;164;0;04.11.54.543
02.21019;736833;164;0;04.11.54.543
02.20714;736834;164;0;04.11.54.543
02.20816;736835;164;0;04.11.54.543
02.20613;736836;164;0;04.11.54.543
02.20816;736837;164;0;04.11.54.543
02.20816;736838;164;0;04.11.54.543
02.20917;736839;164;0;04.11.54.543
02.20917;736840;164;0;04.11.54.598
02.21171;736841;164;0;04.11.54.598
02.21019;736842;164;0;04.11.54.598
02.20968;736843;164;0;04.11.54.598
02.21019;736844;164;0;04.11.54.598
02.21120;736845;164;0;04.11.54.598
02.21171;736846;164;0;04.11.54.598
02.21120;736847;164;0;04.11.54.598
02.21019;736848;164;0;04.11.54.598
02.21425;736849;164;0;04.11.54.598
02.21374;736850;164;0;04.11.54.642
02.21171;736851;164;0;04.11.54.642
02.21171;736852;164;0;04.11.54.642
02.21374;736853;164;0;04.11.54.642
02.21019;736854;164;0;04.11.54.642
02.21171;736855;164;0;04.11.54.642
02.21475;736856;164;0;04.11.54.642
02.21323;736857;164;0;04.11.54.642
02.21374;736858;164;0;04.11.54.642
02.21171;736859;164;0;04.11.54.642
02.21374;736860;164;0;04.11.54.686
02.20107;736861;164;0;04.11.54.686
02.21425;736862;164;0;04.11.54.686
02.20917;736863;164;0;04.11.54.686
02.21577;736864;164;0;04.11.54.686
02.21425;736865;164;0;04.11.54.686
02.21374;736866;164;0;04.11.54.686
02.21374;736867;164;0;04.11.54.686
02.21272;736868;164;0;04.11.54.686
02.21323;736869;164;0;04.11.54.686
02.20057;736870;164;0;04.11.54.741
02.21323;736871;164;0;04.11.54.741
02.21323;736872;164;0;04.11.54.741
02.21628;736873;164;0;04.11.54.741
02.21120;736874;164;0;04.11.54.741
02.21577;736875;164;0;04.11.54.741
02.21730;736876;164;0;04.11.54.741
02.21475;736877;164;0;04.11.54.741
02.21780;736878;164;0;04.11.54.741
02.21679;736879;164;0;04.11.54.752
02.21323;736880;164;0;04.11.54.785
02.21679;736881;164;0;04.11.54.785
02.21526;736882;164;0;04.11.54.785
02.21577;736883;164;0;04.11.54.785
02.21628;736884;164;0;04.11.54.785
02.21679;736885;164;0;04.11.54.785
02.21323;736886;164;0;04.11.54.785
02.21730;736887;164;0;04.11.54.785
02.20816;736888;164;0;04.11.54.796
02.21780;736889;164;0;04.11.54.796
02.21526;736890;164;0;04.11.54.840
02.21882;736891;164;0;04.11.54.840
02.21882;736892;164;0;04.11.54.840
02.21730;736893;164;0;04.11.54.840
02.21679;736894;164;0;04.11.54.840
02.21526;736895;164;0;04.11.54.840
02.21780;736896;164;0;04.11.54.851
02.21780;736897;164;0;04.11.54.851
02.21882;736898;164;0;04.11.54.851
02.21526;736899;164;0;04.11.54.851
02.21933;736900;164;0;04.11.54.883
02.21780;736901;164;0;04.11.54.883
02.21780;736902;164;0;04.11.54.883
02.21831;736903;164;0;04.11.54.883
02.21933;736904;164;0;04.11.54.883
02.22187;736905;164;0;04.11.54.894
02.21882;736906;164;0;04.11.54.894
02.21831;736907;164;0;04.11.54.894
02.22035;736908;164;0;04.11.54.894
02.22035;736909;164;0;04.11.54.894
02.22137;736910;164;0;04.11.54.927
02.22086;736911;164;0;04.11.54.927
02.21730;736912;164;0;04.11.54.927
02.20866;736913;164;0;04.11.54.938
02.22137;736914;164;0;04.11.54.938
02.21933;736915;164;0;04.11.54.938
02.22187;736916;164;0;04.11.54.938
02.22035;736917;164;0;04.11.54.938
02.21933;736918;164;0;04.11.54.938
02.21933;736919;164;0;04.11.54.938
02.20765;736920;164;0;04.11.54.982
02.21882;736921;164;0;04.11.54.993
02.21933;736922;164;0;04.11.54.993
02.22086;736923;164;0;04.11.54.993
02.21730;736924;164;0;04.11.54.993
02.21831;736925;164;0;04.11.54.993
02.21984;736926;164;0;04.11.54.993
02.21831;736927;164;0;04.11.54.993
02.22035;736928;164;0;04.11.54.993
02.22086;736929;164;0;04.11.54.993
02.21933;736930;164;0;04.11.55.037
02.21730;736931;164;0;04.11.55.037
02.22035;736932;164;0;04.11.55.037
02.21882;736933;164;0;04.11.55.037
02.22086;736934;164;0;04.11.55.037
02.22086;736935;164;0;04.11.55.037
02.22035;736936;164;0;04.11.55.037
02.22187;736937;164;0;04.11.55.037
02.21019;736938;164;0;04.11.55.037
02.21882;736939;164;0;04.11.55.037
02.21933;736940;164;0;04.11.55.092
02.21882;736941;164;0;04.11.55.092
02.21831;736942;164;0;04.11.55.092
02.21730;736943;164;0;04.11.55.092
02.22086;736944;164;0;04.11.55.092
02.21984;736945;164;0;04.11.55.092
02.22086;736946;164;0;04.11.55.092
02.21882;736947;164;0;04.11.55.092
02.22187;736948;164;0;04.11.55.092
02.21730;736949;164;0;04.11.55.092
02.22035;736950;164;0;04.11.55.136
02.21933;736951;164;0;04.11.55.136
02.22086;736952;164;0;04.11.55.136
02.22187;736953;164;0;04.11.55.136
02.22238;736954;164;0;04.11.55.136
02.22289;736955;164;0;04.11.55.136
02.21984;736956;164;0;04.11.55.136
02.22187;736957;164;0;04.11.55.136
02.22238;736958;164;0;04.11.55.136
02.22086;736959;164;0;04.11.55.136
02.21984;736960;164;0;04.11.55.180
02.21933;736961;164;0;04.11.55.180
02.22137;736962;164;0;04.11.55.180
02.20866;736963;164;0;04.11.55.180
02.22137;736964;164;0;04.11.55.180
