data1;dato2;dato3;dato4;time
02.64765;517030;155;1;03.50.36.587
02.65351;517031;155;1;03.50.36.587
02.64999;517032;155;1;03.50.36.587
02.64941;517033;155;1;03.50.36.587
02.65116;517034;155;1;03.50.36.587
02.65233;517035;155;1;03.50.36.587
02.65292;517036;155;1;03.50.36.587
02.64590;517037;155;1;03.50.36.587
02.65058;517038;155;1;03.50.36.587
02.65058;517039;155;1;03.50.36.587
02.69243;517040;154;1;03.50.36.631
02.69065;517041;154;1;03.50.36.631
02.69362;517042;154;1;03.50.36.631
02.69124;517043;154;1;03.50.36.631
02.69362;517044;154;1;03.50.36.631
02.69124;517045;154;1;03.50.36.631
02.68769;517046;154;1;03.50.36.631
02.68947;517047;154;1;03.50.36.631
02.68769;517048;154;1;03.50.36.631
02.68650;517049;154;1;03.50.36.631
02.68710;517050;154;1;03.50.36.675
02.68473;517051;154;1;03.50.36.675
02.68000;517052;154;1;03.50.36.675
02.68295;517053;154;1;03.50.36.675
02.67822;517054;154;1;03.50.36.675
02.67941;517055;154;1;03.50.36.675
02.67527;517056;154;1;03.50.36.675
02.66938;517057;154;1;03.50.36.675
02.67114;517058;154;1;03.50.36.675
02.67055;517059;154;1;03.50.36.675
02.66997;517060;154;1;03.50.36.730
02.66232;517061;154;1;03.50.36.730
02.65058;517062;154;1;03.50.36.730
02.66114;517063;154;1;03.50.36.730
02.65997;517064;154;1;03.50.36.730
02.66526;517065;154;1;03.50.36.730
02.66114;517066;154;1;03.50.36.730
02.65821;517067;154;1;03.50.36.730
02.66055;517068;154;1;03.50.36.730
02.65176;517069;154;1;03.50.36.730
02.65469;517070;154;1;03.50.36.774
02.65527;517071;154;1;03.50.36.774
02.65293;517072;154;1;03.50.36.774
02.65234;517073;154;1;03.50.36.774
02.65117;517074;154;1;03.50.36.774
02.64883;517075;154;1;03.50.36.774
02.64590;517076;154;1;03.50.36.774
02.64590;517077;154;1;03.50.36.774
02.64649;517078;154;1;03.50.36.774
02.64707;517079;154;1;03.50.36.774
02.64941;517080;154;1;03.50.36.828
02.64473;517081;154;1;03.50.36.828
02.65000;517082;154;1;03.50.36.828
02.64766;517083;154;1;03.50.36.828
02.64473;517084;154;1;03.50.36.828
02.64473;517085;154;1;03.50.36.828
02.64473;517086;154;1;03.50.36.828
02.62725;517087;154;1;03.50.36.839
02.65000;517088;154;1;03.50.36.839
02.64766;517089;154;1;03.50.36.839
02.64532;517090;154;1;03.50.36.872
02.64649;517091;154;1;03.50.36.872
02.64415;517092;154;1;03.50.36.872
02.64473;517093;154;1;03.50.36.872
02.64415;517094;154;1;03.50.36.872
02.64298;517095;154;1;03.50.36.882
02.64415;517096;154;1;03.50.36.882
02.64240;517097;154;1;03.50.36.882
02.64415;517098;154;1;03.50.36.882
02.64123;517099;154;1;03.50.36.882
02.64649;517100;154;0;03.50.36.915
02.64240;517101;154;0;03.50.36.915
02.64123;517102;154;0;03.50.36.915
02.64356;517103;154;0;03.50.36.925
02.64649;517104;154;0;03.50.36.925
02.64123;517105;154;0;03.50.36.925
02.64415;517106;154;0;03.50.36.925
02.64240;517107;154;0;03.50.36.925
02.64766;517108;154;0;03.50.36.925
02.64356;517109;154;0;03.50.36.925
02.64065;517110;154;0;03.50.36.980
02.64707;517111;154;0;03.50.36.980
02.63481;517112;154;0;03.50.36.980
02.64123;517113;154;0;03.50.36.980
02.64415;517114;154;0;03.50.36.980
02.64356;517115;154;0;03.50.36.980
02.64532;517116;154;0;03.50.36.980
02.64298;517117;154;0;03.50.36.980
02.64123;517118;154;0;03.50.36.980
02.63889;517119;154;0;03.50.36.980
02.64123;517120;154;0;03.50.37.024
02.64356;517121;154;0;03.50.37.024
02.64240;517122;154;0;03.50.37.024
02.64473;517123;154;0;03.50.37.024
02.64415;517124;154;0;03.50.37.024
02.64532;517125;154;0;03.50.37.024
02.64240;517126;154;0;03.50.37.024
02.64123;517127;154;0;03.50.37.024
02.64123;517128;154;0;03.50.37.024
02.64766;517129;154;0;03.50.37.024
02.64356;517130;154;0;03.50.37.079
02.64298;517131;154;0;03.50.37.079
02.64356;517132;154;0;03.50.37.079
02.64181;517133;154;0;03.50.37.079
02.64766;517134;154;0;03.50.37.079
02.64123;517135;154;0;03.50.37.079
02.64649;517136;154;0;03.50.37.079
02.63190;517137;154;0;03.50.37.079
02.64590;517138;154;0;03.50.37.079
02.64240;517139;154;0;03.50.37.079
02.64415;517140;154;0;03.50.37.123
02.64356;517141;154;0;03.50.37.123
02.64707;517142;154;0;03.50.37.123
02.64065;517143;154;0;03.50.37.123
02.64123;517144;154;0;03.50.37.123
02.64415;517145;154;0;03.50.37.123
02.64298;517146;154;0;03.50.37.123
02.64181;517147;154;0;03.50.37.123
02.64356;517148;154;0;03.50.37.123
02.64298;517149;154;0;03.50.37.123
02.64415;517150;154;0;03.50.37.166
02.64415;517151;154;0;03.50.37.166
02.64298;517152;154;0;03.50.37.166
02.64415;517153;154;0;03.50.37.166
02.64415;517154;154;0;03.50.37.166
02.64298;517155;154;0;03.50.37.166
02.64181;517156;154;0;03.50.37.166
02.64473;517157;154;0;03.50.37.166
02.64240;517158;154;0;03.50.37.177
02.64473;517159;154;0;03.50.37.177
02.64298;517160;154;0;03.50.37.221
02.64240;517161;154;0;03.50.37.221
02.63540;517162;154;0;03.50.37.221
02.64298;517163;154;0;03.50.37.221
02.64356;517164;154;0;03.50.37.221
02.64123;517165;154;0;03.50.37.221
02.64473;517166;154;0;03.50.37.232
02.64065;517167;154;0;03.50.37.232
02.64356;517168;154;0;03.50.37.232
02.64298;517169;154;0;03.50.37.232
02.64240;517170;154;0;03.50.37.265
02.64123;517171;154;0;03.50.37.265
02.64356;517172;154;0;03.50.37.265
02.64415;517173;154;0;03.50.37.265
02.64298;517174;154;0;03.50.37.265
02.64123;517175;154;0;03.50.37.276
02.64356;517176;154;0;03.50.37.276
02.64298;517177;154;0;03.50.37.276
02.64298;517178;154;0;03.50.37.276
02.64356;517179;154;0;03.50.37.276
02.64123;517180;154;0;03.50.37.320
02.63773;517181;154;0;03.50.37.320
02.64123;517182;154;0;03.50.37.320
02.64065;517183;154;0;03.50.37.331
02.64240;517184;154;0;03.50.37.331
02.64298;517185;154;0;03.50.37.331
02.64240;517186;154;0;03.50.37.331
02.63598;517187;154;0;03.50.37.331
02.64240;517188;154;0;03.50.37.331
02.63889;517189;154;0;03.50.37.331
02.64006;517190;154;0;03.50.37.364
02.64240;517191;154;0;03.50.37.364
02.63948;517192;154;0;03.50.37.375
02.64123;517193;154;0;03.50.37.375
02.64123;517194;154;0;03.50.37.375
02.64123;517195;154;0;03.50.37.375
02.64123;517196;154;0;03.50.37.375
02.64123;517197;154;0;03.50.37.375
02.64065;517198;154;0;03.50.37.375
02.64240;517199;154;0;03.50.37.375
02.64298;517200;154;0;03.50.37.419
02.64298;517201;154;0;03.50.37.419
02.64123;517202;154;0;03.50.37.419
02.64181;517203;154;0;03.50.37.419
02.64181;517204;154;0;03.50.37.419
02.64065;517205;154;0;03.50.37.419
02.64181;517206;154;0;03.50.37.419
02.64240;517207;154;0;03.50.37.419
02.64065;517208;154;0;03.50.37.419
02.64298;517209;154;0;03.50.37.419
02.62725;517210;154;0;03.50.37.474
02.64415;517211;154;0;03.50.37.474
02.63948;517212;154;0;03.50.37.474
02.63889;517213;154;0;03.50.37.474
02.64356;517214;154;0;03.50.37.474
02.64065;517215;154;0;03.50.37.474
02.64298;517216;154;0;03.50.37.474
02.64649;517217;154;0;03.50.37.474
02.64298;517218;154;0;03.50.37.474
02.64006;517219;154;0;03.50.37.474
02.64240;517220;154;0;03.50.37.517
02.63948;517221;154;0;03.50.37.517
02.64298;517222;154;0;03.50.37.517
02.64006;517223;154;0;03.50.37.517
02.64181;517224;154;0;03.50.37.517
02.64123;517225;154;0;03.50.37.517
02.64356;517226;154;0;03.50.37.517
02.64240;517227;154;0;03.50.37.517
02.64006;517228;154;0;03.50.37.517
02.64181;517229;154;0;03.50.37.528
02.63948;517230;154;0;03.50.37.571
02.64065;517231;154;0;03.50.37.571
02.64123;517232;154;0;03.50.37.571
02.64181;517233;154;0;03.50.37.571
02.64240;517234;154;0;03.50.37.571
02.64415;517235;154;0;03.50.37.571
02.63948;517236;154;0;03.50.37.571
02.63889;517237;154;0;03.50.37.571
02.64181;517238;154;0;03.50.37.582
02.64065;517239;154;0;03.50.37.582
02.64065;517240;154;0;03.50.37.615
02.64123;517241;154;0;03.50.37.615
02.64065;517242;154;0;03.50.37.615
02.64006;517243;154;0;03.50.37.615
02.64006;517244;154;0;03.50.37.615
02.63948;517245;154;0;03.50.37.615
02.63889;517246;154;0;03.50.37.615
02.64065;517247;154;0;03.50.37.626
02.63889;517248;154;0;03.50.37.626
02.63889;517249;154;0;03.50.37.626
02.64065;517250;154;0;03.50.37.658
02.64006;517251;154;0;03.50.37.658
02.63656;517252;154;0;03.50.37.658
02.64356;517253;154;0;03.50.37.658
02.64123;517254;154;0;03.50.37.669
02.63773;517255;154;0;03.50.37.669
02.64065;517256;154;0;03.50.37.669
02.63831;517257;154;0;03.50.37.669
02.64181;517258;154;0;03.50.37.669
02.64181;517259;154;0;03.50.37.669
02.62550;517260;154;0;03.50.37.713
02.64356;517261;154;0;03.50.37.713
02.63889;517262;154;0;03.50.37.713
02.63656;517263;154;0;03.50.37.724
02.63656;517264;154;0;03.50.37.724
02.64123;517265;154;0;03.50.37.724
02.64065;517266;154;0;03.50.37.724
02.63714;517267;154;0;03.50.37.724
02.64006;517268;154;0;03.50.37.724
02.63948;517269;154;0;03.50.37.724
02.64006;517270;154;0;03.50.37.757
02.64181;517271;154;0;03.50.37.768
02.64181;517272;154;0;03.50.37.768
02.64181;517273;154;0;03.50.37.768
02.64065;517274;154;0;03.50.37.768
02.63831;517275;154;0;03.50.37.768
02.64181;517276;154;0;03.50.37.768
02.64415;517277;154;0;03.50.37.768
02.64181;517278;154;0;03.50.37.768
02.63948;517279;154;0;03.50.37.768
02.64065;517280;154;0;03.50.37.823
02.63889;517281;154;0;03.50.37.823
02.63948;517282;154;0;03.50.37.823
02.64006;517283;154;0;03.50.37.823
02.64006;517284;154;0;03.50.37.823
02.63831;517285;154;0;03.50.37.823
02.63598;517286;154;0;03.50.37.823
02.62550;517287;154;0;03.50.37.823
02.64065;517288;154;0;03.50.37.823
02.63773;517289;154;0;03.50.37.823
02.64123;517290;154;0;03.50.37.867
02.64240;517291;154;0;03.50.37.867
02.63948;517292;154;0;03.50.37.867
02.63889;517293;154;0;03.50.37.867
02.63948;517294;154;0;03.50.37.867
02.63889;517295;154;0;03.50.37.867
02.63714;517296;154;0;03.50.37.867
02.63948;517297;154;0;03.50.37.867
02.63773;517298;154;0;03.50.37.867
02.63889;517299;154;0;03.50.37.867
02.63889;517300;154;0;03.50.37.910
02.64006;517301;154;0;03.50.37.910
02.64181;517302;154;0;03.50.37.910
02.63889;517303;154;0;03.50.37.910
02.63948;517304;154;0;03.50.37.910
02.64065;517305;154;0;03.50.37.910
02.63948;517306;154;0;03.50.37.910
02.64065;517307;154;0;03.50.37.910
02.64065;517308;154;0;03.50.37.910
02.63889;517309;154;0;03.50.37.910
02.63831;517310;154;0;03.50.37.965
02.63948;517311;154;0;03.50.37.965
02.63016;517312;154;0;03.50.37.965
02.63656;517313;154;0;03.50.37.965
02.64181;517314;154;0;03.50.37.965
02.64065;517315;154;0;03.50.37.965
02.63948;517316;154;0;03.50.37.965
02.63831;517317;154;0;03.50.37.965
02.63889;517318;154;0;03.50.37.976
02.63773;517319;154;0;03.50.37.976
02.63889;517320;154;0;03.50.38.009
02.63656;517321;154;0;03.50.38.009
02.63831;517322;154;0;03.50.38.009
02.63831;517323;154;0;03.50.38.009
02.63540;517324;154;0;03.50.38.009
02.63948;517325;154;0;03.50.38.009
02.63948;517326;154;0;03.50.38.019
02.64065;517327;154;0;03.50.38.019
02.63656;517328;154;0;03.50.38.019
02.63831;517329;154;0;03.50.38.019
02.63831;517330;154;0;03.50.38.063
02.63714;517331;154;0;03.50.38.063
02.63773;517332;154;0;03.50.38.063
02.64123;517333;154;0;03.50.38.063
02.64006;517334;154;0;03.50.38.074
02.63773;517335;154;0;03.50.38.074
02.64006;517336;154;0;03.50.38.074
02.63248;517337;154;0;03.50.38.074
02.63656;517338;154;0;03.50.38.074
02.63831;517339;154;0;03.50.38.074
02.63948;517340;154;0;03.50.38.108
02.64123;517341;154;0;03.50.38.108
02.63714;517342;154;0;03.50.38.108
02.63889;517343;154;0;03.50.38.119
02.63773;517344;154;0;03.50.38.119
02.63423;517345;154;0;03.50.38.119
02.63948;517346;154;0;03.50.38.119
02.64065;517347;154;0;03.50.38.119
02.63598;517348;154;0;03.50.38.119
02.63714;517349;154;0;03.50.38.119
02.63948;517350;154;0;03.50.38.163
02.63598;517351;154;0;03.50.38.163
02.63714;517352;154;0;03.50.38.163
02.63248;517353;154;0;03.50.38.163
02.63656;517354;154;0;03.50.38.163
02.63481;517355;154;0;03.50.38.163
02.63481;517356;154;0;03.50.38.163
02.63714;517357;154;0;03.50.38.163
02.63656;517358;154;0;03.50.38.163
02.63889;517359;154;0;03.50.38.163
02.62318;517360;154;0;03.50.38.208
02.63656;517361;154;0;03.50.38.208
02.63598;517362;154;0;03.50.38.218
02.63714;517363;154;0;03.50.38.218
02.63365;517364;154;0;03.50.38.218
02.63481;517365;154;0;03.50.38.218
02.63773;517366;154;0;03.50.38.218
02.63598;517367;154;0;03.50.38.218
02.63773;517368;154;0;03.50.38.218
02.63598;517369;154;0;03.50.38.218
02.63656;517370;154;0;03.50.38.262
02.63540;517371;154;0;03.50.38.262
02.63365;517372;154;0;03.50.38.262
02.63831;517373;154;0;03.50.38.262
02.63307;517374;154;0;03.50.38.262
02.63656;517375;154;0;03.50.38.262
02.63481;517376;154;0;03.50.38.262
02.63540;517377;154;0;03.50.38.262
02.63540;517378;154;0;03.50.38.262
02.63714;517379;154;0;03.50.38.262
02.63307;517380;154;0;03.50.38.316
02.63307;517381;154;0;03.50.38.316
02.64006;517382;154;0;03.50.38.316
02.63656;517383;154;0;03.50.38.316
02.63598;517384;154;0;03.50.38.316
02.63598;517385;154;0;03.50.38.316
02.63656;517386;154;0;03.50.38.316
02.63598;517387;154;0;03.50.38.316
02.63598;517388;154;0;03.50.38.316
02.63365;517389;154;0;03.50.38.316
02.63598;517390;154;0;03.50.38.360
02.63598;517391;154;0;03.50.38.360
02.63831;517392;154;0;03.50.38.360
02.63773;517393;154;0;03.50.38.360
02.63365;517394;154;0;03.50.38.360
02.63714;517395;154;0;03.50.38.360
02.63598;517396;154;0;03.50.38.360
02.63540;517397;154;0;03.50.38.360
02.63307;517398;154;0;03.50.38.360
02.63540;517399;154;0;03.50.38.360
02.63365;517400;154;0;03.50.38.404
02.62086;517401;154;0;03.50.38.404
02.63714;517402;154;0;03.50.38.404
02.63074;517403;154;0;03.50.38.404
02.63423;517404;154;0;03.50.38.404
02.63598;517405;154;0;03.50.38.404
02.63714;517406;154;0;03.50.38.404
02.63365;517407;154;0;03.50.38.404
02.63714;517408;154;0;03.50.38.404
02.63132;517409;154;0;03.50.38.415
02.62318;517410;154;0;03.50.38.459
02.63190;517411;154;0;03.50.38.459
02.63248;517412;154;0;03.50.38.459
02.63307;517413;154;0;03.50.38.459
02.63365;517414;154;0;03.50.38.459
02.63423;517415;154;0;03.50.38.459
02.62957;517416;154;0;03.50.38.459
02.63481;517417;154;0;03.50.38.470
02.63423;517418;154;0;03.50.38.470
02.63248;517419;154;0;03.50.38.470
02.62899;517420;154;0;03.50.38.503
02.63540;517421;154;0;03.50.38.503
02.63190;517422;154;0;03.50.38.503
02.63481;517423;154;0;03.50.38.503
02.63307;517424;154;0;03.50.38.503
02.63248;517425;154;0;03.50.38.514
02.63481;517426;154;0;03.50.38.514
02.63190;517427;154;0;03.50.38.514
02.61970;517428;154;0;03.50.38.514
02.63307;517429;154;0;03.50.38.514
02.63248;517430;154;0;03.50.38.558
02.63423;517431;154;0;03.50.38.558
02.63423;517432;154;0;03.50.38.558
02.63016;517433;154;0;03.50.38.558
02.63365;517434;154;0;03.50.38.570
02.63481;517435;154;0;03.50.38.570
02.63307;517436;154;0;03.50.38.570
02.63365;517437;154;0;03.50.38.570
02.63307;517438;154;0;03.50.38.570
02.63365;517439;154;0;03.50.38.570
02.63248;517440;154;0;03.50.38.603
02.62899;517441;154;0;03.50.38.603
02.63190;517442;154;0;03.50.38.603
02.63598;517443;154;0;03.50.38.614
02.63307;517444;154;0;03.50.38.614
02.63365;517445;154;0;03.50.38.614
02.63248;517446;154;0;03.50.38.614
02.63365;517447;154;0;03.50.38.614
02.63598;517448;154;0;03.50.38.614
02.63016;517449;154;0;03.50.38.614
02.63190;517450;154;0;03.50.38.647
02.63365;517451;154;0;03.50.38.647
02.63248;517452;154;0;03.50.38.658
02.61680;517453;154;0;03.50.38.658
02.63481;517454;154;0;03.50.38.658
02.63307;517455;154;0;03.50.38.658
02.63074;517456;154;0;03.50.38.658
02.63248;517457;154;0;03.50.38.658
02.63074;517458;154;0;03.50.38.658
02.63190;517459;154;0;03.50.38.658
02.61970;517460;154;0;03.50.38.712
02.63074;517461;154;0;03.50.38.712
02.63365;517462;154;0;03.50.38.712
02.63190;517463;154;0;03.50.38.712
02.63074;517464;154;0;03.50.38.712
02.63248;517465;154;0;03.50.38.712
02.63365;517466;154;0;03.50.38.712
02.63714;517467;154;0;03.50.38.712
02.63016;517468;154;0;03.50.38.712
02.63132;517469;154;0;03.50.38.712
02.63307;517470;154;0;03.50.38.756
02.62957;517471;154;0;03.50.38.756
02.63190;517472;154;0;03.50.38.756
02.63074;517473;154;0;03.50.38.756
02.63132;517474;154;0;03.50.38.756
02.63248;517475;154;0;03.50.38.756
02.63307;517476;154;0;03.50.38.756
02.63307;517477;154;0;03.50.38.756
02.61391;517478;154;0;03.50.38.756
02.63248;517479;154;0;03.50.38.756
02.63016;517480;154;0;03.50.38.811
02.63248;517481;154;0;03.50.38.811
02.62957;517482;154;0;03.50.38.811
02.63307;517483;154;0;03.50.38.811
02.63074;517484;154;0;03.50.38.811
02.63248;517485;154;0;03.50.38.811
02.63074;517486;154;0;03.50.38.811
02.63248;517487;154;0;03.50.38.811
02.63365;517488;154;0;03.50.38.811
02.63190;517489;154;0;03.50.38.811
02.63074;517490;154;0;03.50.38.855
02.63016;517491;154;0;03.50.38.855
02.63248;517492;154;0;03.50.38.855
02.63132;517493;154;0;03.50.38.855
02.63365;517494;154;0;03.50.38.855
02.62957;517495;154;0;03.50.38.855
02.63074;517496;154;0;03.50.38.855
02.62783;517497;154;0;03.50.38.855
02.63248;517498;154;0;03.50.38.855
02.62899;517499;154;0;03.50.38.855
02.63190;517500;154;0;03.50.38.899
02.63248;517501;154;0;03.50.38.899
02.63190;517502;154;0;03.50.38.899
02.62260;517503;154;0;03.50.38.899
02.63540;517504;154;0;03.50.38.899
02.63481;517505;154;0;03.50.38.899
02.63132;517506;154;0;03.50.38.899
02.63074;517507;154;0;03.50.38.899
02.63132;517508;154;0;03.50.38.910
02.63540;517509;154;0;03.50.38.910
02.62318;517510;154;0;03.50.38.954
02.62957;517511;154;0;03.50.38.954
02.63365;517512;154;0;03.50.38.954
02.63074;517513;154;0;03.50.38.954
02.63190;517514;154;0;03.50.38.954
02.63365;517515;154;0;03.50.38.954
02.63307;517516;154;0;03.50.38.965
02.63307;517517;154;0;03.50.38.965
02.63016;517518;154;0;03.50.38.965
02.63248;517519;154;0;03.50.38.965
02.63074;517520;154;0;03.50.38.998
02.63307;517521;154;0;03.50.38.998
02.62957;517522;154;0;03.50.38.998
02.63307;517523;154;0;03.50.38.998
02.62899;517524;154;0;03.50.38.998
02.62957;517525;154;0;03.50.39.009
02.62899;517526;154;0;03.50.39.009
02.63307;517527;154;0;03.50.39.009
02.63016;517528;154;0;03.50.39.009
02.63481;517529;154;0;03.50.39.009
02.63074;517530;154;0;03.50.39.052
02.63248;517531;154;0;03.50.39.052
02.63132;517532;154;0;03.50.39.052
02.63074;517533;154;0;03.50.39.052
02.63365;517534;154;0;03.50.39.063
02.63016;517535;154;0;03.50.39.063
02.63132;517536;154;0;03.50.39.063
02.63074;517537;154;0;03.50.39.063
02.63190;517538;154;0;03.50.39.063
02.63074;517539;154;0;03.50.39.063
02.63016;517540;154;0;03.50.39.096
02.63248;517541;154;0;03.50.39.096
02.63074;517542;154;0;03.50.39.107
02.63307;517543;154;0;03.50.39.107
02.63016;517544;154;0;03.50.39.107
02.62957;517545;154;0;03.50.39.107
02.63248;517546;154;0;03.50.39.107
02.63248;517547;154;0;03.50.39.107
02.63132;517548;154;0;03.50.39.107
02.63132;517549;154;0;03.50.39.107
02.63248;517550;154;0;03.50.39.150
02.63190;517551;154;0;03.50.39.150
02.63365;517552;154;0;03.50.39.150
02.62957;517553;154;0;03.50.39.150
02.63132;517554;154;0;03.50.39.150
02.63365;517555;154;0;03.50.39.150
02.63248;517556;154;0;03.50.39.150
02.63248;517557;154;0;03.50.39.150
02.62725;517558;154;0;03.50.39.150
02.63481;517559;154;0;03.50.39.150
02.61391;517560;154;0;03.50.39.205
02.63190;517561;154;0;03.50.39.205
02.63481;517562;154;0;03.50.39.205
02.63248;517563;154;0;03.50.39.205
02.63016;517564;154;0;03.50.39.205
02.63307;517565;154;0;03.50.39.205
02.63074;517566;154;0;03.50.39.205
02.63307;517567;154;0;03.50.39.205
02.63132;517568;154;0;03.50.39.205
02.63074;517569;154;0;03.50.39.205
02.63481;517570;154;0;03.50.39.249
02.63190;517571;154;0;03.50.39.249
02.63190;517572;154;0;03.50.39.249
02.63132;517573;154;0;03.50.39.249
02.63248;517574;154;0;03.50.39.249
02.63248;517575;154;0;03.50.39.249
02.63190;517576;154;0;03.50.39.249
02.63540;517577;154;0;03.50.39.249
02.63016;517578;154;0;03.50.39.249
02.63190;517579;154;0;03.50.39.260
02.63190;517580;154;0;03.50.39.304
02.63190;517581;154;0;03.50.39.304
02.62899;517582;154;0;03.50.39.304
02.63132;517583;154;0;03.50.39.304
02.63190;517584;154;0;03.50.39.304
