data1;dato2;dato3;dato4;time
02.81835;654863;143;0;04.05.08.794
02.82143;654864;143;0;04.05.08.794
02.81958;654865;143;0;04.05.08.794
02.81711;654866;143;0;04.05.08.794
02.81773;654867;143;0;04.05.08.794
02.81958;654868;143;0;04.05.08.794
02.82143;654869;143;0;04.05.08.794
02.81650;654870;143;1;04.05.08.827
02.82143;654871;143;1;04.05.08.827
02.81711;654872;143;1;04.05.08.838
02.82020;654873;143;1;04.05.08.838
02.81526;654874;143;1;04.05.08.838
02.82020;654875;143;1;04.05.08.838
02.81650;654876;143;1;04.05.08.838
02.81711;654877;143;1;04.05.08.838
02.81711;654878;143;1;04.05.08.838
02.81588;654879;143;1;04.05.08.838
02.52042;654880;150;1;04.05.08.882
02.51929;654881;150;1;04.05.08.882
02.51873;654882;150;1;04.05.08.882
02.51985;654883;150;1;04.05.08.882
02.52491;654884;150;1;04.05.08.882
02.52660;654885;150;1;04.05.08.882
02.53619;654886;150;1;04.05.08.882
02.53958;654887;150;1;04.05.08.882
02.54693;654888;150;1;04.05.08.882
02.56170;654889;150;1;04.05.08.882
02.57196;654890;150;1;04.05.08.936
02.58112;654891;150;1;04.05.08.936
02.59432;654892;150;1;04.05.08.936
02.60700;654893;150;1;04.05.08.936
02.61567;654894;150;1;04.05.08.936
02.62902;654895;150;1;04.05.08.936
02.64359;654896;150;1;04.05.08.936
02.65941;654897;150;1;04.05.08.936
02.66764;654898;150;1;04.05.08.936
02.68239;654899;150;1;04.05.08.936
02.69246;654900;150;1;04.05.08.980
02.69424;654901;150;1;04.05.08.980
02.71449;654902;150;1;04.05.08.980
02.72586;654903;150;1;04.05.08.980
02.73607;654904;150;1;04.05.08.980
02.74631;654905;150;1;04.05.08.980
02.75476;654906;150;1;04.05.08.980
02.76385;654907;150;1;04.05.08.980
02.77235;654908;150;1;04.05.08.980
02.77722;654909;150;1;04.05.08.980
02.78576;654910;150;1;04.05.09.035
02.79310;654911;150;1;04.05.09.035
02.79739;654912;150;1;04.05.09.035
02.80659;654913;150;1;04.05.09.035
02.81028;654914;150;1;04.05.09.035
02.81275;654915;150;1;04.05.09.035
02.81953;654916;150;1;04.05.09.035
02.82385;654917;150;1;04.05.09.035
02.82570;654918;150;1;04.05.09.035
02.83003;654919;150;1;04.05.09.046
02.83065;654920;150;1;04.05.09.079
02.83747;654921;150;1;04.05.09.079
02.83933;654922;150;1;04.05.09.079
02.84244;654923;150;1;04.05.09.079
02.83933;654924;150;1;04.05.09.079
02.84679;654925;150;1;04.05.09.079
02.83747;654926;150;1;04.05.09.079
02.84182;654927;150;1;04.05.09.090
02.84430;654928;150;1;04.05.09.090
02.85177;654929;150;1;04.05.09.090
02.84928;654930;150;1;04.05.09.123
02.84866;654931;150;1;04.05.09.123
02.84804;654932;150;1;04.05.09.123
02.84741;654933;150;1;04.05.09.123
02.84617;654934;150;1;04.05.09.123
02.84804;654935;150;1;04.05.09.123
02.85053;654936;150;1;04.05.09.134
02.84928;654937;150;1;04.05.09.134
02.85053;654938;150;1;04.05.09.134
02.84804;654939;150;1;04.05.09.134
02.84804;654940;150;0;04.05.09.177
02.84928;654941;150;0;04.05.09.177
02.84866;654942;150;0;04.05.09.177
02.84617;654943;150;0;04.05.09.177
02.85053;654944;150;0;04.05.09.188
02.84928;654945;150;0;04.05.09.188
02.84866;654946;150;0;04.05.09.188
02.84555;654947;150;0;04.05.09.188
02.84928;654948;150;0;04.05.09.188
02.85177;654949;150;0;04.05.09.188
02.84990;654950;150;0;04.05.09.221
02.83437;654951;150;0;04.05.09.221
02.84493;654952;150;0;04.05.09.232
02.84741;654953;150;0;04.05.09.232
02.84928;654954;150;0;04.05.09.232
02.84493;654955;150;0;04.05.09.232
02.84928;654956;150;0;04.05.09.232
02.84617;654957;150;0;04.05.09.232
02.84617;654958;150;0;04.05.09.232
02.84368;654959;150;0;04.05.09.232
02.84368;654960;150;0;04.05.09.287
02.84617;654961;150;0;04.05.09.287
02.84430;654962;150;0;04.05.09.287
02.84493;654963;150;0;04.05.09.287
02.84555;654964;150;0;04.05.09.287
02.84679;654965;150;0;04.05.09.287
02.84928;654966;150;0;04.05.09.287
02.84679;654967;150;0;04.05.09.287
02.84368;654968;150;0;04.05.09.287
02.84617;654969;150;0;04.05.09.287
02.84928;654970;150;0;04.05.09.331
02.84555;654971;150;0;04.05.09.331
02.84555;654972;150;0;04.05.09.331
02.84555;654973;150;0;04.05.09.331
02.84804;654974;150;0;04.05.09.331
02.84306;654975;150;0;04.05.09.331
02.83127;654976;150;0;04.05.09.331
02.84368;654977;150;0;04.05.09.331
02.84368;654978;150;0;04.05.09.331
02.84306;654979;150;0;04.05.09.331
02.84493;654980;150;0;04.05.09.374
02.84679;654981;150;0;04.05.09.374
02.84617;654982;150;0;04.05.09.374
02.84679;654983;150;0;04.05.09.374
02.84368;654984;150;0;04.05.09.374
02.84493;654985;150;0;04.05.09.374
02.84430;654986;150;0;04.05.09.374
02.84368;654987;150;0;04.05.09.374
02.84244;654988;150;0;04.05.09.374
02.84679;654989;150;0;04.05.09.374
02.84804;654990;150;0;04.05.09.429
02.84368;654991;150;0;04.05.09.429
02.84617;654992;150;0;04.05.09.429
02.84928;654993;150;0;04.05.09.429
02.84679;654994;150;0;04.05.09.429
02.84679;654995;150;0;04.05.09.429
02.84493;654996;150;0;04.05.09.429
02.84368;654997;150;0;04.05.09.429
02.84430;654998;150;0;04.05.09.429
02.84430;654999;150;0;04.05.09.440
02.84555;655000;150;0;04.05.09.473
02.83561;655001;150;0;04.05.09.473
02.84493;655002;150;0;04.05.09.473
02.84555;655003;150;0;04.05.09.473
02.84430;655004;150;0;04.05.09.473
02.84679;655005;150;0;04.05.09.473
02.84555;655006;150;0;04.05.09.473
02.84617;655007;150;0;04.05.09.473
02.84741;655008;150;0;04.05.09.484
02.84617;655009;150;0;04.05.09.484
02.84430;655010;150;0;04.05.09.528
02.84493;655011;150;0;04.05.09.528
02.84120;655012;150;0;04.05.09.528
02.84555;655013;150;0;04.05.09.528
02.84306;655014;150;0;04.05.09.528
02.84368;655015;150;0;04.05.09.528
02.84555;655016;150;0;04.05.09.539
02.84617;655017;150;0;04.05.09.539
02.84368;655018;150;0;04.05.09.539
02.84430;655019;150;0;04.05.09.539
02.84058;655020;150;0;04.05.09.571
02.84244;655021;150;0;04.05.09.571
02.84555;655022;150;0;04.05.09.571
02.84555;655023;150;0;04.05.09.571
02.84120;655024;150;0;04.05.09.582
02.84617;655025;150;0;04.05.09.582
02.84430;655026;150;0;04.05.09.582
02.84306;655027;150;0;04.05.09.582
02.84555;655028;150;0;04.05.09.582
02.84741;655029;150;0;04.05.09.582
02.84617;655030;150;0;04.05.09.615
02.84679;655031;150;0;04.05.09.615
02.84306;655032;150;0;04.05.09.615
02.84493;655033;150;0;04.05.09.626
02.84430;655034;150;0;04.05.09.626
02.84244;655035;150;0;04.05.09.626
02.84244;655036;150;0;04.05.09.626
